id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
93,2567 Adams Ct,2.0,3.0,South San Francisco,"1,610 sqft","Nov 27, 2013","$500,000",37.647373,-122.46508,CA,Single-Family Home,500000,"$773,000",94080,,,,Sold,SAN MATEO
94,1149 Hillside Blvd,2.0,4.0,South San Francisco,"1,610 sqft","Nov 27, 2013","$636,500",37.669006,-122.41799,CA,Single-Family Home,636500,"$665,000",94080,,,,Sold,SAN MATEO
95,949 Ridgeview Ct #A,1.0,2.0,South San Francisco,950 sqft,"Nov 27, 2013","$420,000",37.666912,-122.42401,CA,Condo,420000,"$467,000",94080,,,,Sold,SAN MATEO
96,21 Lilac Ln,2.0,3.0,South San Francisco,"1,480 sqft","Nov 27, 2013","$580,000",37.660397,-122.420845,CA,Single-Family Home,580000,"$730,000",94080,,,,Sold,SAN MATEO
97,840 Maple Ave,2.0,2.0,South San Francisco,"1,280 sqft","Nov 26, 2013","$610,000",37.66186,-122.41,CA,Single-Family Home,610000,"$678,000",94080,,,,Sold,SAN MATEO
98,352 Evergreen Dr,2.0,3.0,South San Francisco,"1,050 sqft","Nov 26, 2013","$645,000",37.667774,-122.43813,CA,Single-Family Home,645000,"$675,000",94080,,,,Sold,SAN MATEO
99,3845 Radburn Dr,1.5,3.0,South San Francisco,"1,115 sqft","Nov 25, 2013","$400,000",37.649086,-122.45688,CA,Condo,400000,"$530,000",94080,,,,Sold,SAN MATEO
100,162 Longford Dr,2.0,3.0,South San Francisco,"1,420 sqft","Nov 25, 2013","$487,725",37.662346,-122.458374,CA,Single-Family Home,487725,"$739,000",94080,,,,Sold,SAN MATEO
101,2260 Gellert Blvd #1107,1.0,1.0,South San Francisco,828 sqft,"Nov 22, 2013","$270,500",37.6451,-122.45401,CA,Condo,270500,"$453,000",94080,,,,Sold,SAN MATEO
102,314 Northwood Dr,1.0,3.0,South San Francisco,"1,270 sqft","Nov 22, 2013","$701,500",37.639782,-122.433334,CA,Single-Family Home,701500,"$739,000",94080,,,,Sold,SAN MATEO
103,28 Sonora Ave,1.0,3.0,South San Francisco,"1,110 sqft","Nov 22, 2013","$525,000",37.645226,-122.42511,CA,Single-Family Home,525000,"$663,000",94080,,,,Sold,SAN MATEO
104,362 Catherine Dr,2.0,3.0,South San Francisco,"1,120 sqft","Nov 22, 2013","$662,500",37.655785,-122.44963,CA,Single-Family Home,662500,"$678,000",94080,,,,Sold,SAN MATEO
105,458 Railroad Ave,,,South San Francisco,720 sqft,"Nov 22, 2013","$650,000",37.65366,-122.41581,CA,Unknown,650000,,94080,,,,Sold,SAN MATEO
106,613 Myrtle Ave,1.0,3.0,South San Francisco,980 sqft,"Nov 22, 2013","$580,000",37.64886,-122.42379,CA,Single-Family Home,580000,"$628,000",94080,,,,Sold,SAN MATEO
107,626 Mayfair Ave,1.0,3.0,South San Francisco,"1,150 sqft","Nov 22, 2013","$525,000",37.65242,-122.42371,CA,Single-Family Home,525000,"$683,000",94080,,,,Sold,SAN MATEO
108,207 Longford Dr,2.0,6.0,South San Francisco,"1,520 sqft","Nov 21, 2013","$750,000",37.661537,-122.4574,CA,Single-Family Home,750000,"$770,000",94080,,,,Sold,SAN MATEO
109,69 Franklin Ave,1.0,3.0,South San Francisco,"1,230 sqft","Nov 21, 2013","$725,000",37.665436,-122.41442,CA,Single-Family Home,725000,"$697,000",94080,,,,Sold,SAN MATEO
110,659 Railroad Ave,2.5,3.0,South San Francisco,"2,030 sqft","Nov 21, 2013","$785,000",37.654854,-122.42322,CA,Single-Family Home,785000,"$954,000",94080,,,,Sold,SAN MATEO
111,436 Granada Dr,1.0,3.0,South San Francisco,"1,050 sqft","Nov 20, 2013","$655,000",37.64003,-122.43864,CA,Single-Family Home,655000,"$690,000",94080,,,,Sold,SAN MATEO
112,246 Willow Ave #522,1.0,2.0,South San Francisco,888 sqft,"Nov 20, 2013","$430,000",37.660904,-122.432434,CA,Condo,430000,"$472,000",94080,,,,Sold,SAN MATEO
113,341 Ferndale Ave,2.0,3.0,South San Francisco,"1,740 sqft","Nov 20, 2013","$668,000",37.667404,-122.43814,CA,Single-Family Home,668000,"$827,000",94080,,,,Sold,SAN MATEO
114,3550 Carter Dr #29,2.0,3.0,South San Francisco,"1,520 sqft","Nov 20, 2013","$474,000",37.64211,-122.464806,CA,Condo,474000,"$554,000",94080,,,,Sold,SAN MATEO
115,517 Eucalyptus Ave,2.0,3.0,South San Francisco,"1,230 sqft","Nov 19, 2013","$650,000",37.661453,-122.425766,CA,Single-Family Home,650000,"$752,000",94080,,,,Sold,SAN MATEO
116,115 Valleyview Way,2.5,4.0,South San Francisco,"2,100 sqft","Nov 19, 2013","$875,000",37.640472,-122.44524,CA,Single-Family Home,875000,"$914,000",94080,,,,Sold,SAN MATEO
117,546 Railroad Ave,1.0,2.0,South San Francisco,710 sqft,"Nov 18, 2013","$352,000",37.654358,-122.41896,CA,Single-Family Home,352000,"$550,000",94080,,,,Sold,SAN MATEO
118,3855 Carter Dr #104,2.0,2.0,South San Francisco,"1,105 sqft","Nov 18, 2013","$439,000",37.649315,-122.46936,CA,Condo,439000,"$536,000",94080,,,,Sold,SAN MATEO
119,3721 Carter Dr #2202,2.0,2.0,South San Francisco,"1,140 sqft","Nov 18, 2013","$538,000",37.644985,-122.46818,CA,Condo,538000,"$571,000",94080,,,,Sold,SAN MATEO
120,1488 El Camino Real #117,2.0,2.0,South San Francisco,990 sqft,"Nov 15, 2013","$510,000",37.663548,-122.44538,CA,Condo,510000,"$517,000",94080,,,,Sold,SAN MATEO
121,657 Pine Ter,2.0,3.0,South San Francisco,"1,460 sqft","Nov 15, 2013","$656,500",37.65973,-122.41188,CA,Single-Family Home,656500,"$815,000",94080,,,,Sold,SAN MATEO
122,3712 Fairfax Way,1.5,3.0,South San Francisco,"1,115 sqft","Nov 15, 2013","$430,000",37.64733,-122.45865,CA,Condo,430000,"$532,000",94080,,,,Sold,SAN MATEO
123,267 Village Way,2.0,3.0,South San Francisco,"1,000 sqft","Nov 15, 2013","$525,000",37.65227,-122.409744,CA,Single-Family Home,525000,"$641,000",94080,,,,Sold,SAN MATEO
124,92 Lincoln St,1.0,3.0,South San Francisco,"1,040 sqft","Nov 15, 2013","$550,000",37.667923,-122.42362,CA,Single-Family Home,550000,"$639,000",94080,,,,Sold,SAN MATEO
125,240 Willow Ave #627,1.0,2.0,South San Francisco,890 sqft,"Nov 14, 2013","$300,000",37.66088,-122.43212,CA,Condo,300000,"$413,000",94080,,,,Sold,SAN MATEO
126,3721 Carter Dr #1304,2.0,2.0,South San Francisco,"1,060 sqft","Nov 14, 2013","$510,000",37.644985,-122.46818,CA,Condo,510000,"$525,000",94080,,,,Sold,SAN MATEO
127,100 Pinehurst Way,1.0,3.0,South San Francisco,"1,380 sqft","Nov 14, 2013","$618,000",37.63971,-122.42581,CA,Single-Family Home,618000,"$773,000",94080,,,,Sold,SAN MATEO
128,22 Nursery Way,3.0,5.0,South San Francisco,"2,350 sqft","Nov 8, 2013","$875,000",37.662838,-122.429855,CA,Single-Family Home,875000,"$1,122,000",94080,,,,Sold,SAN MATEO
129,1400 El Camino Real #105,2.0,3.0,South San Francisco,"1,190 sqft","Nov 8, 2013","$517,000",37.661793,-122.44202,CA,Condo,517000,"$602,000",94080,,,,Sold,SAN MATEO
130,3748 Brunswick Ct,2.0,3.0,South San Francisco,"1,500 sqft","Nov 8, 2013","$660,000",37.647087,-122.46129,CA,Single-Family Home,660000,"$684,000",94080,,,,Sold,SAN MATEO
131,352 Arbor Dr,2.0,3.0,South San Francisco,"1,330 sqft","Nov 8, 2013","$700,000",37.65355,-122.45142,CA,Single-Family Home,700000,"$872,000",94080,,,,Sold,SAN MATEO
132,656 Theresa Dr,2.0,3.0,South San Francisco,"1,120 sqft","Nov 6, 2013","$635,000",37.659492,-122.45128,CA,Single-Family Home,635000,"$732,000",94080,,,,Sold,SAN MATEO
133,2501 Shannon Dr,2.0,4.0,South San Francisco,"1,500 sqft","Nov 5, 2013","$761,000",37.63788,-122.45211,CA,Single-Family Home,761000,"$801,000",94080,,,,Sold,SAN MATEO
134,55 Windcrest Ln,2.5,3.0,South San Francisco,"1,660 sqft","Nov 5, 2013","$661,000",37.66979,-122.42123,CA,Single-Family Home,661000,"$788,000",94080,,,,Sold,SAN MATEO
135,633 Baden Ave #F,1.0,2.0,South San Francisco,867 sqft,"Nov 5, 2013","$348,000",37.656326,-122.4214,CA,Condo,348000,"$420,000",94080,,,,Sold,SAN MATEO
136,819 Miller Ave,1.0,2.0,South San Francisco,960 sqft,"Nov 4, 2013","$627,000",37.659733,-122.42728,CA,Single-Family Home,627000,"$644,000",94080,,,,Sold,SAN MATEO
137,115 Belmont Ave,1.0,2.0,South San Francisco,760 sqft,"Nov 4, 2013","$485,000",37.66546,-122.40941,CA,Single-Family Home,485000,"$610,000",94080,,,,Sold,SAN MATEO
138,3700 Bettman Way,2.5,3.0,South San Francisco,"1,730 sqft","Nov 1, 2013","$695,000",37.646618,-122.460175,CA,Single-Family Home,695000,"$729,000",94080,,,,Sold,SAN MATEO
139,208 El Rancho Dr,3.0,5.0,South San Francisco,"2,310 sqft","Nov 1, 2013","$925,000",37.661167,-122.45261,CA,Single-Family Home,925000,"$1,149,000",94080,,,,Sold,SAN MATEO
140,561 Rocca Ave,2.0,4.0,South San Francisco,"1,910 sqft","Nov 1, 2013","$900,000",37.661697,-122.417435,CA,Single-Family Home,900000,"$914,000",94080,,,,Sold,SAN MATEO
141,129 Northcrest Dr,2.5,3.0,South San Francisco,"1,950 sqft","Oct 31, 2013","$735,000",37.67021,-122.42206,CA,Single-Family Home,735000,"$872,000",94080,,,,Sold,SAN MATEO
142,707 Serra Dr,2.0,3.0,South San Francisco,"1,330 sqft","Oct 31, 2013","$780,000",37.65832,-122.45337,CA,Single-Family Home,780000,"$798,000",94080,,,,Sold,SAN MATEO
143,685 Spruce Ave,1.0,3.0,South San Francisco,"1,160 sqft","Oct 31, 2013","$625,000",37.66093,-122.41185,CA,Single-Family Home,625000,"$639,000",94080,,,,Sold,SAN MATEO
144,800 Maple Ave,,,South San Francisco,"2,120 sqft","Oct 31, 2013","$627,500",37.66055,-122.41043,CA,Unknown,627500,,94080,,,,Sold,SAN MATEO
145,930 Mission Rd #43,2.0,2.0,South San Francisco,"1,060 sqft","Oct 30, 2013","$405,000",37.6575,-122.43282,CA,Condo,405000,"$495,000",94080,,,,Sold,SAN MATEO
146,640 Myrtle Ave,1.0,3.0,South San Francisco,"1,140 sqft","Oct 30, 2013","$540,000",37.650696,-122.42475,CA,Single-Family Home,540000,"$696,000",94080,,,,Sold,SAN MATEO
147,222 Alta Mesa Dr,1.0,3.0,South San Francisco,"1,020 sqft","Oct 29, 2013","$588,000",37.6549,-122.447,CA,Single-Family Home,588000,"$721,000",94080,,,,Sold,SAN MATEO
148,260 Dundee Dr,2.0,3.0,South San Francisco,"1,410 sqft","Oct 29, 2013","$591,000",37.65844,-122.45911,CA,Single-Family Home,591000,"$784,000",94080,Serramonte,,,Sold,SAN MATEO
149,3550 Carter Dr #31,2.0,2.0,South San Francisco,877 sqft,"Oct 28, 2013","$415,500",37.64211,-122.464806,CA,Condo,415500,"$464,000",94080,,,,Sold,SAN MATEO
150,2230 Gellert Blvd #3P06,2.0,3.0,South San Francisco,"1,290 sqft","Oct 28, 2013","$600,000",37.645878,-122.45395,CA,Condo,600000,"$713,000",94080,,,,Sold,SAN MATEO
151,803 Commercial Ave,1.0,2.0,South San Francisco,890 sqft,"Oct 25, 2013","$553,000",37.656727,-122.42767,CA,Single-Family Home,553000,"$631,000",94080,,,,Sold,SAN MATEO
152,260 Rainier Ave,2.0,2.0,South San Francisco,"1,450 sqft","Oct 25, 2013","$650,000",37.647068,-122.43389,CA,Single-Family Home,650000,"$729,000",94080,,,,Sold,SAN MATEO
153,220 Rockwood Dr,2.0,3.0,South San Francisco,"1,310 sqft","Oct 25, 2013","$683,000",37.638626,-122.42749,CA,Single-Family Home,683000,"$725,000",94080,,,,Sold,SAN MATEO
154,609 Hillside Blvd,1.0,2.0,South San Francisco,920 sqft,"Oct 24, 2013","$502,000",37.665306,-122.411575,CA,Single-Family Home,502000,"$573,000",94080,,,,Sold,SAN MATEO
155,425 Alta Vista Dr,1.0,3.0,South San Francisco,"1,760 sqft","Oct 24, 2013","$735,000",37.638973,-122.436844,CA,Single-Family Home,735000,"$852,000",94080,,,,Sold,SAN MATEO
156,122 Manzanita Ave,1.0,3.0,South San Francisco,"1,150 sqft","Oct 22, 2013","$590,000",37.649967,-122.42149,CA,Single-Family Home,590000,"$682,000",94080,,,,Sold,SAN MATEO
157,286 Village Way,1.0,3.0,South San Francisco,"1,000 sqft","Oct 21, 2013","$530,000",37.652847,-122.41049,CA,Single-Family Home,530000,"$636,000",94080,,,,Sold,SAN MATEO
158,419 Ferndale Ave,1.0,2.0,South San Francisco,870 sqft,"Oct 18, 2013","$511,000",37.66893,-122.43634,CA,Single-Family Home,511000,"$628,000",94080,,,,Sold,SAN MATEO
159,3550 Carter Dr #66,2.5,3.0,South San Francisco,"1,644 sqft","Oct 18, 2013","$473,000",37.64211,-122.464806,CA,Condo,473000,"$587,000",94080,,,,Sold,SAN MATEO
160,379 Altamont Dr,2.0,3.0,South San Francisco,"1,330 sqft","Oct 18, 2013","$655,000",37.654896,-122.45158,CA,Single-Family Home,655000,"$742,000",94080,,,,Sold,SAN MATEO
161,3913 Reston Ct,2.0,3.0,South San Francisco,"1,680 sqft","Oct 18, 2013","$708,000",37.648914,-122.45915,CA,Single-Family Home,708000,"$729,000",94080,,,,Sold,SAN MATEO
162,11 Verano Dr,1.0,2.0,South San Francisco,"1,110 sqft","Oct 18, 2013","$695,000",37.65026,-122.44423,CA,Single-Family Home,695000,"$778,000",94080,,,,Sold,SAN MATEO
163,3550 Carter Dr #51,2.0,2.0,South San Francisco,877 sqft,"Oct 18, 2013","$433,000",37.64211,-122.464806,CA,Condo,433000,"$448,000",94080,,,,Sold,SAN MATEO
164,204 Dundee Dr,1.0,3.0,South San Francisco,"1,480 sqft","Oct 17, 2013","$610,000",37.6613,-122.46325,CA,Single-Family Home,610000,"$747,000",94080,Serramonte,,,Sold,SAN MATEO
165,411 Lux Ave,1.0,3.0,South San Francisco,930 sqft,"Oct 16, 2013","$595,000",37.657513,-122.4127,CA,Single-Family Home,595000,"$631,000",94080,,,,Sold,SAN MATEO
166,388 Evergreen Dr,2.0,3.0,South San Francisco,"1,240 sqft","Oct 16, 2013","$648,000",37.668373,-122.43742,CA,Single-Family Home,648000,"$742,000",94080,,,,Sold,SAN MATEO
167,2453 Liberty Ct,2.0,4.0,South San Francisco,"1,770 sqft","Oct 16, 2013","$610,000",37.64325,-122.45657,CA,Single-Family Home,610000,"$736,000",94080,,,,Sold,SAN MATEO
168,125 Rosewood Way,1.0,2.0,South San Francisco,850 sqft,"Oct 15, 2013","$600,000",37.637157,-122.43257,CA,Single-Family Home,600000,"$640,000",94080,,,,Sold,SAN MATEO
169,147 Clay Ave,1.0,3.0,South San Francisco,"1,050 sqft","Oct 15, 2013","$650,000",37.661205,-122.46213,CA,Single-Family Home,650000,"$689,000",94080,,,,Sold,SAN MATEO
170,3875 Carter Dr #201,2.0,2.0,South San Francisco,"1,105 sqft","Oct 15, 2013","$395,000",37.649315,-122.46936,CA,Condo,395000,"$551,000",94080,,,,Sold,SAN MATEO
171,119 Fir Ave,1.0,3.0,South San Francisco,"1,140 sqft","Oct 11, 2013","$592,000",37.649967,-122.42016,CA,Single-Family Home,592000,"$677,000",94080,,,,Sold,SAN MATEO
172,3721 Carter Dr #1305,2.0,2.0,South San Francisco,"1,060 sqft","Oct 11, 2013","$505,000",37.644985,-122.46818,CA,Condo,505000,"$524,000",94080,,,,Sold,SAN MATEO
173,1 Mandalay Pl #1002,1.0,1.0,South San Francisco,935 sqft,"Oct 11, 2013","$393,000",37.666145,-122.40382,CA,Condo,393000,"$444,000",94080,,,,Sold,SAN MATEO
174,121 Bayview Dr,3.5,4.0,South San Francisco,"2,490 sqft","Oct 11, 2013","$985,000",37.669075,-122.41429,CA,Single-Family Home,985000,"$1,016,000",94080,,,,Sold,SAN MATEO
175,62 Pointe View Pl,2.5,4.0,South San Francisco,"2,500 sqft","Oct 10, 2013","$800,000",37.6656,-122.40083,CA,Single-Family Home,800000,"$1,099,000",94080,,,,Sold,SAN MATEO
176,654 Myrtle Ave,1.0,3.0,South San Francisco,"1,170 sqft","Oct 10, 2013","$600,000",37.651474,-122.42544,CA,Single-Family Home,600000,"$726,000",94080,,,,Sold,SAN MATEO
177,872 Commercial Ave,1.0,3.0,South San Francisco,"1,080 sqft","Oct 10, 2013","$589,000",37.657776,-122.43028,CA,Single-Family Home,589000,"$671,000",94080,,,,Sold,SAN MATEO
178,519 Avalon Dr,2.5,4.0,South San Francisco,"2,200 sqft","Oct 9, 2013","$860,000",37.63821,-122.44266,CA,Single-Family Home,860000,"$1,016,000",94080,,,,Sold,SAN MATEO
179,831 Camaritas Cir,1.0,3.0,South San Francisco,"1,020 sqft","Oct 9, 2013","$510,000",37.664833,-122.45211,CA,Single-Family Home,510000,"$673,000",94080,,,,Sold,SAN MATEO
180,648 Myrtle Ave,1.0,3.0,South San Francisco,980 sqft,"Oct 9, 2013","$625,000",37.651142,-122.42515,CA,Single-Family Home,625000,"$657,000",94080,,,,Sold,SAN MATEO
181,234 Juniper Ave,,,South San Francisco,920 sqft,"Oct 9, 2013","$588,000",37.66054,-122.407455,CA,Unknown,588000,,94080,,,,Sold,SAN MATEO
182,212 El Rancho Dr,3.0,6.0,South San Francisco,"2,640 sqft","Oct 9, 2013","$477,500",37.661392,-122.45236,CA,Single-Family Home,477500,"$1,135,000",94080,,,,Sold,SAN MATEO
183,519 Walnut Ave,1.5,3.0,South San Francisco,"2,030 sqft","Oct 7, 2013","$760,000",37.658432,-122.41329,CA,Single-Family Home,760000,"$800,000",94080,,,,Sold,SAN MATEO
184,3201 Dublin Dr,2.0,4.0,South San Francisco,"2,240 sqft","Oct 4, 2013","$689,500",37.641327,-122.456665,CA,Single-Family Home,689500,"$859,000",94080,,,,Sold,SAN MATEO
185,153 Longford Dr,1.0,3.0,South San Francisco,"1,050 sqft","Oct 4, 2013","$639,000",37.663116,-122.45831,CA,Single-Family Home,639000,"$665,000",94080,,,,Sold,SAN MATEO
186,7206 Shannon Park Ct,3.5,4.0,South San Francisco,"1,920 sqft","Oct 3, 2013","$860,000",37.6406,-122.46299,CA,Single-Family Home,860000,"$1,044,000",94080,,,,Sold,SAN MATEO
187,2525 Tipperary Ave,2.0,4.0,South San Francisco,"1,500 sqft","Oct 3, 2013","$651,000",37.638206,-122.451324,CA,Single-Family Home,651000,"$766,000",94080,,,,Sold,SAN MATEO
188,25 Cymbidium Cir,2.5,4.0,South San Francisco,"1,880 sqft","Oct 3, 2013","$800,000",37.660843,-122.445885,CA,Single-Family Home,800000,"$939,000",94080,,,,Sold,SAN MATEO
189,104 Ravenwood Way,1.0,3.0,South San Francisco,"1,100 sqft","Oct 2, 2013","$610,000",37.637512,-122.430534,CA,Single-Family Home,610000,"$721,000",94080,,,,Sold,SAN MATEO
190,128 Randolph Ave,1.0,3.0,South San Francisco,880 sqft,"Oct 2, 2013","$500,000",37.665375,-122.40472,CA,Single-Family Home,500000,"$585,000",94080,,,,Sold,SAN MATEO
191,1 Appian Way #703-4,1.0,1.0,South San Francisco,720 sqft,"Oct 1, 2013","$250,000",37.64327,-122.450615,CA,Condo,250000,"$317,000",94080,,,,Sold,SAN MATEO
192,3826 Annapolis Ct,1.0,2.0,South San Francisco,858 sqft,"Oct 1, 2013","$410,000",37.649765,-122.455055,CA,Condo,410000,"$436,000",94080,,,,Sold,SAN MATEO
193,524 Diamond Ave,2.0,3.0,South San Francisco,"1,360 sqft","Sep 30, 2013","$650,000",37.661636,-122.4136,CA,Single-Family Home,650000,"$758,000",94080,,,,Sold,SAN MATEO
