id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
31,442 Oxford Way,2.0,4.0,Santa Cruz,"2,396 sqft","Feb 19, 2014","$1,465,000",36.953815,-122.0443,CA,Single-Family Home,1465000,"$1,301,000",95060,,,,Sold,SANTA CRUZ
32,121 Clark Ave,2.5,3.0,Santa Cruz,"2,703 sqft","Feb 19, 2014","$1,350,000",36.952908,-122.034805,CA,Single-Family Home,1350000,"$1,268,000",95060,,,,Sold,SANTA CRUZ
33,220 Atlantic Ave #202,,,Santa Cruz,,"Feb 19, 2014","$427,000",36.964504,-122.0068,CA,Condo,427000,,95062,,,,Sold,SANTA CRUZ
34,115 Seton Way,2.0,4.0,Santa Cruz,"1,635 sqft","Feb 19, 2014","$830,000",36.968315,-122.05145,CA,Single-Family Home,830000,"$785,000",95060,,,,Sold,SANTA CRUZ
35,270 Northwest Dr,2.0,3.0,Santa Cruz,"1,864 sqft","Feb 18, 2014","$920,000",37.062317,-122.14701,CA,Farm/Ranch,920000,"$808,000",95060,,,,Sold,SANTA CRUZ
36,1652 Ocean St,1.5,2.0,Santa Cruz,"1,017 sqft","Feb 18, 2014","$372,000",36.98708,-122.02443,CA,Condo,372000,"$430,000",95060,,,,Sold,SANTA CRUZ
37,210 Delaveaga Park Dr,,,Santa Cruz,,"Feb 14, 2014","$585,000",36.99131,-122.006004,CA,Single-Family Home,585000,,95065,,,,Sold,SANTA CRUZ
38,1585 Heritage Ln,2.5,3.0,Santa Cruz,"1,635 sqft","Feb 14, 2014","$700,000",36.972916,-121.970375,CA,Single-Family Home,700000,"$744,000",95062,,,,Sold,SANTA CRUZ
39,2987 Renwick Way,2.0,3.0,Santa Cruz,"1,682 sqft","Feb 12, 2014","$655,000",36.972073,-121.97377,CA,Single-Family Home,655000,"$715,000",95062,,,,Sold,SANTA CRUZ
40,209 Seaborg Pl,3.5,5.0,Santa Cruz,"2,845 sqft","Feb 11, 2014","$800,000",36.971233,-122.0544,CA,Single-Family Home,800000,"$981,000",95060,,,,Sold,SANTA CRUZ
41,173 Hollywood Ave,2.5,2.0,Santa Cruz,"2,262 sqft","Feb 7, 2014","$1,025,000",36.975346,-122.040115,CA,Single-Family Home,1025000,"$1,080,000",95060,,,,Sold,SANTA CRUZ
42,435 Assembly Ave,2.0,3.0,Santa Cruz,"1,600 sqft","Feb 7, 2014","$749,000",36.967064,-121.998795,CA,Single-Family Home,749000,"$942,000",95062,,,,Sold,SANTA CRUZ
43,4700 Thurber Ln,2.0,3.0,Santa Cruz,"1,327 sqft","Feb 7, 2014","$570,000",36.99677,-121.9753,CA,Single-Family Home,570000,"$696,000",95065,,,,Sold,SANTA CRUZ
44,127 Southampton Ln #B,2.5,3.0,Santa Cruz,"1,641 sqft","Feb 6, 2014","$619,000",36.970432,-122.00344,CA,Townhouse,619000,"$724,000",95062,,,,Sold,SANTA CRUZ
45,721 37th Ave,2.0,2.0,Santa Cruz,"1,115 sqft","Feb 6, 2014","$750,000",36.962517,-121.96878,CA,Multi-Family,750000,"$724,000",95062,,,,Sold,SANTA CRUZ
46,109 Vista Prieta Ct,1.0,2.0,Santa Cruz,844 sqft,"Feb 5, 2014","$54,500",36.984608,-121.98338,CA,Single-Family Home,54500,"$348,000",95062,,,,Sold,SANTA CRUZ
47,250 8th Ave,2.0,1.0,Santa Cruz,"1,160 sqft","Feb 5, 2014","$827,000",36.96481,-121.99738,CA,Single-Family Home,827000,"$903,000",95062,,,,Sold,SANTA CRUZ
48,137 Los Altos Ct,2.0,3.0,Santa Cruz,"1,823 sqft","Feb 4, 2014","$785,000",36.9645,-122.0497,CA,Single-Family Home,785000,"$868,000",95060,,,,Sold,SANTA CRUZ
49,1650 Schooner Ct,2.5,3.0,Santa Cruz,"1,811 sqft","Jan 31, 2014","$555,000",36.97822,-121.9901,CA,Single-Family Home,555000,"$694,000",95062,,,,Sold,SANTA CRUZ
50,1110 W Cliff Dr,2.0,4.0,Santa Cruz,"2,896 sqft","Jan 31, 2014","$1,800,000",36.95352,-122.040375,CA,Single-Family Home,1800000,"$1,125,000",95060,,,,Sold,SANTA CRUZ
51,222 Mira Vista Dr,1.0,2.0,Santa Cruz,816 sqft,"Jan 31, 2014","$599,000",36.96598,-122.04993,CA,Single-Family Home,599000,"$603,000",95060,,,,Sold,SANTA CRUZ
52,1113 Morrissey Blvd,1.0,2.0,Santa Cruz,927 sqft,"Jan 31, 2014","$610,000",36.989662,-121.99508,CA,Single-Family Home,610000,"$646,000",95065,,,,Sold,SANTA CRUZ
53,230 Pestana Ave,2.5,3.0,Santa Cruz,"2,319 sqft","Jan 31, 2014","$759,500",36.99826,-121.97707,CA,Single-Family Home,759500,"$788,000",95065,,,,Sold,SANTA CRUZ
54,259 Chico Ave,2.0,3.0,Santa Cruz,"1,776 sqft","Jan 29, 2014","$1,060,500",36.951527,-122.053856,CA,Single-Family Home,1060500,"$1,125,000",95060,,,,Sold,SANTA CRUZ
55,150 Fernside St,1.0,3.0,Santa Cruz,"1,086 sqft","Jan 28, 2014","$469,500",36.988533,-122.01893,CA,Single-Family Home,469500,"$599,000",95060,,,,Sold,SANTA CRUZ
56,141 Claremont Ter,2.5,3.0,Santa Cruz,"1,536 sqft","Jan 28, 2014","$490,000",36.98749,-122.02501,CA,Townhouse,490000,"$567,000",95060,,,,Sold,SANTA CRUZ
57,4545 Opal Cliff Dr,2.5,2.0,Santa Cruz,"2,435 sqft","Jan 24, 2014","$1,620,000",36.966045,-121.96104,CA,Single-Family Home,1620000,"$1,855,000",95062,,,,Sold,SANTA CRUZ
58,120 Fernside St,1.5,2.0,Santa Cruz,"1,550 sqft","Jan 24, 2014","$500,000",36.98869,-122.0201,CA,Single-Family Home,500000,"$755,000",95060,,,,Sold,SANTA CRUZ
59,3 Rockview Dr,3.0,2.0,Santa Cruz,"2,898 sqft","Jan 24, 2014","$3,450,000",36.95474,-121.97548,CA,Single-Family Home,3450000,"$1,148,000",95062,,,,Sold,SANTA CRUZ
60,6742 Bonny Doon Rd,1.0,3.0,Santa Cruz,"1,222 sqft","Jan 24, 2014","$652,800",37.065353,-122.151436,CA,Farm/Ranch,652800,"$620,000",95060,,,,Sold,SANTA CRUZ
61,1645 Woodrose Ave,2.0,3.0,Santa Cruz,"1,205 sqft","Jan 24, 2014","$535,000",36.974937,-121.97833,CA,Single-Family Home,535000,"$635,000",95062,,,,Sold,SANTA CRUZ
62,17 Panorama Ln,4.5,4.0,Santa Cruz,"4,476 sqft","Jan 24, 2014","$1,437,500",37.011047,-122.02942,CA,Single-Family Home,1437500,"$1,401,000",95060,,,,Sold,SANTA CRUZ
63,1838 Pine Flat Rd,3.0,2.0,Santa Cruz,"2,332 sqft","Jan 23, 2014","$490,000",37.064583,-122.14392,CA,Farm/Ranch,490000,"$611,000",95060,,,,Sold,SANTA CRUZ
64,270 Canyon Oaks,5.0,7.0,Santa Cruz,"3,838 sqft","Jan 22, 2014","$625,000",37.052082,-121.96985,CA,Farm/Ranch,625000,"$839,000",95065,,,,Sold,SANTA CRUZ
65,35 Camille Ln,2.5,4.0,Santa Cruz,"1,947 sqft","Jan 22, 2014","$769,000",36.99069,-122.00928,CA,Single-Family Home,769000,"$894,000",95065,,,,Sold,SANTA CRUZ
66,353 Ocean St,2.0,2.0,Santa Cruz,"1,135 sqft","Jan 22, 2014","$325,000",36.972614,-122.01819,CA,Condo,325000,"$399,000",95060,,,,Sold,SANTA CRUZ
67,216 Dakota Ave,1.0,2.0,Santa Cruz,"1,014 sqft","Jan 21, 2014","$607,500",36.97667,-122.018974,CA,Single-Family Home,607500,"$605,000",95060,,,,Sold,SANTA CRUZ
68,14 Rincon Ct,2.0,3.0,Santa Cruz,"1,501 sqft","Jan 17, 2014","$616,000",37.021618,-122.03607,CA,Single-Family Home,616000,"$773,000",95060,,,,Sold,SANTA CRUZ
69,533 Broadway,1.5,2.0,Santa Cruz,"1,187 sqft","Jan 17, 2014","$340,000",36.974274,-122.01775,CA,Condo,340000,"$406,000",95060,,,,Sold,SANTA CRUZ
70,317 Bay St,1.0,2.0,Santa Cruz,"1,308 sqft","Jan 16, 2014","$200,000",36.960117,-122.02991,CA,Single-Family Home,200000,"$732,000",95060,,,,Sold,SANTA CRUZ
71,442 Dufour St,,,Santa Cruz,,"Jan 15, 2014","$345,000",36.962578,-122.03962,CA,Lot/Land,345000,,95060,,,,Sold,SANTA CRUZ
72,117 Park Ave,1.0,2.0,Santa Cruz,"1,344 sqft","Jan 15, 2014","$880,000",36.967495,-122.012245,CA,Single-Family Home,880000,"$791,000",95062,,,,Sold,SANTA CRUZ
73,604 Cayuga St,2.5,2.0,Santa Cruz,"2,444 sqft","Jan 9, 2014","$1,068,000",36.97324,-122.009865,CA,Multi-Family,1068000,"$942,000",95062,,,,Sold,SANTA CRUZ
