id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
21,301 Nimitz Ave,2.0,3.0,Redwood City,"1,095 sqft","Dec 31, 1969",$0,37.457035,-122.22222,CA,Single-Family Home,749000,,94061,,49,,For Sale,SAN MATEO
22,715 Vera Ave,2.0,2.0,Redwood City,"1,353 sqft","Dec 31, 1969",$0,37.47575,-122.23314,CA,Single-Family Home,798000,,94061,Roosevelt,58,,For Sale,SAN MATEO
23,503 Fox Ct W,6.0,7.0,Redwood City,"5,300 sqft","Dec 31, 1969",$0,37.470173,-122.21809,CA,Multi-Family Home,2712000,,94061,Redwood Oaks,69,,For Sale,SAN MATEO
24,765 Warrington Ave,,,Redwood City,"3,495 sqft","Dec 31, 1969",$0,37.48156,-122.20651,CA,Multi-Family Home,799000,,94063,,72,,For Sale,SAN MATEO
25,827 Fulton St,1.0,3.0,Redwood City,"1,000 sqft","Dec 31, 1969",$0,37.477173,-122.23252,CA,Single-Family Home,549000,,94061,Roosevelt,69,,For Sale,SAN MATEO
26,853 Boardwalk Pl,3.0,2.0,Redwood City,"1,110 sqft","Dec 31, 1969",$0,37.537144,-122.25082,CA,Single-Family Home,679000,,94065,Redwood Shores,35,,For Sale,SAN MATEO
27,2808 Hastings Shore Ln,3.0,3.0,Redwood City,"1,379 sqft","Dec 31, 1969",$0,37.52352,-122.25037,CA,Condo,738888,,94065,Redwood Shores,55,,For Sale,SAN MATEO
28,311 Howland St,2.0,3.0,Redwood City,"1,300 sqft","Dec 31, 1969",$0,37.492157,-122.23688,CA,Single-Family Home,699000,,94063,Centennial,88,,For Sale,SAN MATEO
29,517 Spruce St,2.0,3.0,Redwood City,"1,150 sqft","Dec 31, 1969",$0,37.48153,-122.21938,CA,Single-Family Home,565000,,94063,Staumbaugh Heller,80,,For Sale,SAN MATEO
30,2301 Hastings Shore Ln,1.0,1.0,Redwood City,747 sqft,"Dec 31, 1969",$0,37.524273,-122.25145,CA,Condo,459000,,94065,Redwood Shores,62,,For Sale,SAN MATEO
31,2616 Broadway St,,,Redwood City,"2,100 sqft","Dec 31, 1969",$0,37.486515,-122.233734,CA,Income/Investment,119000,,94063,Centennial,97,,For Sale,SAN MATEO
32,445 Oak Ave,2.0,2.0,Redwood City,950 sqft,"Dec 31, 1969",$0,37.474037,-122.22734,CA,Condo,449000,,94061,Palm Park,65,,For Sale,SAN MATEO
33,152 Nevada St,2.0,3.0,Redwood City,"1,380 sqft","Dec 31, 1969",$0,37.47908,-122.24818,CA,Single-Family Home,989000,,94062,Oak Knoll - Redwood Park,38,,For Sale,SAN MATEO
34,445 Oak Ave,6.0,2.0,Redwood City,950 sqft,"Dec 31, 1969",$0,37.474037,-122.22734,CA,Apt/Condo/Twnhm,449000,,94061,Palm Park,65,,For Sale,SAN MATEO
35,3503 Hoover St,2.0,4.0,Redwood City,"1,130 sqft","Dec 31, 1969",$0,37.48467,-122.18951,CA,Single-Family Home,475000,,94063,Friendly Acres,35,,For Sale,SAN MATEO
36,20 Woodhue Ct,3.0,4.0,Redwood City,"2,950 sqft","Dec 31, 1969",$0,37.475006,-122.26235,CA,Single-Family Home,1735000,,94062,,45,,For Sale,SAN MATEO
37,589 5th Ave,3.0,3.0,Redwood City,,"Dec 31, 1969",$0,37.47597,-122.20241,CA,Single-Family Home,625000,,94063,Fair Oaks,77,,For Sale,SAN MATEO
38,507 Sequoia Ave,3.0,3.0,Redwood City,"1,724 sqft","Dec 31, 1969",$0,37.450752,-122.22208,CA,Single-Family Home,1389111,,94061,,29,,For Sale,SAN MATEO
39,1 Big Pine Rd,,,Redwood City,,"Dec 31, 1969",$0,37.441246,-122.32833,CA,Lot/Land,799000,,94062,,6,,For Sale,SAN MATEO
40,2881 Blenheim Ave,1.0,1.0,Redwood City,630 sqft,"Dec 31, 1969",$0,37.470463,-122.21155,CA,Single-Family Home,395000,,94063,,71,,For Sale,SAN MATEO
41,630 Bair Island Rd #113,,2.0,Redwood City,"1,342 sqft","Dec 31, 1969",$0,37.49626,-122.22531,CA,Townhome,759000,,94063,,62,,For Sale,SAN MATEO
42,212 Alden St,2.0,2.0,Redwood City,"1,026 sqft","Dec 31, 1969",$0,37.488747,-122.23476,CA,Condo,485000,,94063,Centennial,92,,For Sale,SAN MATEO
43,270 Wheeler Ave,,,Redwood City,"3,220 sqft","Dec 31, 1969",$0,37.463882,-122.21924,CA,Multi-Family Home,899950,,94061,Redwood Oaks,48,,For Sale,SAN MATEO
44,1419 Arguello St,2.0,3.0,Redwood City,"1,380 sqft","Dec 31, 1969",$0,37.492287,-122.23977,CA,Single-Family Home,759000,,94063,Centennial,82,,For Sale,SAN MATEO
45,1569 Oxford St,3.0,3.0,Redwood City,"1,620 sqft","Dec 31, 1969",$0,37.468925,-122.22539,CA,Condo,689000,,94061,Palm Park,69,,For Sale,SAN MATEO
46,1981 Cordilleras Rd,1.0,1.0,Redwood City,882 sqft,"Dec 31, 1969",$0,37.473167,-122.2709,CA,Single-Family Home,825000,,94062,,18,,For Sale,SAN MATEO
47,1550 Ebener St,,,Redwood City,"10,709 sqft","Dec 31, 1969",$0,37.470333,-122.22481,CA,Multi-Family Home,3349000,,94061,Palm Park,68,,For Sale,SAN MATEO
48,1712 Woodside Rd,,,Redwood City,"2,385 sqft","Dec 31, 1969",$0,37.454502,-122.22932,CA,Multi-Family Home,829500,,94061,Woodside Plaza,52,,For Sale,SAN MATEO
49,235 Beresford Ave,1.0,2.0,Redwood City,730 sqft,"Dec 31, 1969",$0,37.455578,-122.22573,CA,Single-Family Home,895000,,94061,,48,,For Sale,SAN MATEO
50,540 5th Ave,1.0,3.0,Redwood City,"1,050 sqft","Dec 31, 1969",$0,37.47511,-122.2023,CA,Single-Family Home,719000,,94063,Fair Oaks,78,,For Sale,SAN MATEO
51,270-272 Wheeler Ave,3.0,4.0,Redwood City,,"Dec 31, 1969",$0,37.463882,-122.21924,CA,Single-Family Home,899950,,94061,Redwood Oaks,,,For Sale,SAN MATEO
52,450 Roosevelt Ave,,,Redwood City,"8,112 sqft","Dec 31, 1969",$0,37.476845,-122.228966,CA,Multi-Family Home,3295000,,94061,Roosevelt,77,,For Sale,SAN MATEO
53,503 Fox Ct W,6.0,7.0,Redwood City,"5,300 sqft","Dec 31, 1969",$0,37.470173,-122.21809,CA,Condo,2712000,,94061,Redwood Oaks,69,,For Sale,SAN MATEO
54,1092 2nd Ave,2.0,3.0,Redwood City,"1,510 sqft","Dec 31, 1969",$0,37.48451,-122.20004,CA,Single-Family Home,699000,,94063,Redwood Village,51,,For Sale,SAN MATEO
55,Canyon Ln,,,Redwood City,,"Dec 31, 1969",$0,37.473839,-122.261146,CA,Lot/Land,249000,,94062,,,,For Sale,SAN MATEO
56,1614 Hudson St #106,1.0,1.0,Redwood City,606 sqft,"Dec 31, 1969",$0,37.468994,-122.2245,CA,Condo,222000,,94061,Palm Park,71,,For Sale,SAN MATEO
57,Palomar Dr,,,Redwood City,,"Dec 31, 1969",$0,37.480453,-122.264468,CA,Lot/Land,380000,,94062,,25,,For Sale,SAN MATEO
58,1682 Valota Rd,3.0,3.0,Redwood City,"1,975 sqft","Dec 31, 1969",$0,37.46178,-122.22966,CA,Single-Family Home,925000,,94061,Woodside Plaza,58,,For Sale,SAN MATEO
59,Palomar Dr,,,Redwood City,,"Dec 31, 1969",$0,37.480453,-122.264468,CA,Lot/Land,239000,,94062,,26,,For Sale,SAN MATEO
60,65 Palomar Oaks Ln,,,Redwood City,,"Dec 31, 1969",$0,37.477997,-122.263405,CA,Lot/Land,1200000,,94062,,37,,For Sale,SAN MATEO
61,Palomar Dr,,,Redwood City,,"Dec 31, 1969",$0,37.480453,-122.264468,CA,Lot/Land,239000,,94062,,26,,For Sale,SAN MATEO
62,Canyon Ln,,,Redwood City,,"Dec 31, 1969",$0,37.473839,-122.261146,CA,Lot/Land,249000,,94062,,,,For Sale,SAN MATEO
63,3418 Rolison Rd,,,Redwood City,"3,100 sqft","Dec 31, 1969",$0,37.48541,-122.192535,CA,Multi-Family Home,1200000,,94063,Friendly Acres,40,,For Sale,SAN MATEO
64,698 Edgecliff Way,4.0,4.0,Redwood City,"4,998 sqft","Dec 31, 1969",$0,37.456654,-122.25885,CA,Single-Family Home,2695000,,94062,Farm Hill,42,,For Sale,SAN MATEO
65,373 Main St,,,Redwood City,"4,524 sqft","Dec 31, 1969",$0,37.49085,-122.22608,CA,Unspecified,2500000,,94063,,89,,For Sale,SAN MATEO
66,1787 Kansas St,5.0,4.0,Redwood City,"2,700 sqft","Dec 31, 1969",$0,37.460125,-122.23023,CA,Single-Family Home,1499000,,94061,Woodside Plaza,63,,For Sale,SAN MATEO
67,Cove Ln,2.0,2.0,Redwood City,"1,120 sqft","Dec 31, 1969",$0,37.531372,-122.25529,CA,Condo,80000,,94065,Redwood Shores,52,,For Sale,SAN MATEO
68,2414 Massachusetts Ave,2.0,2.0,Redwood City,,"Dec 31, 1969",$0,37.457176,-122.231476,CA,Single-Family Home,825000,,94061,Woodside Plaza,63,,For Sale,SAN MATEO
69,Farm Hill Blvd #107,1.0,2.0,Redwood City,916 sqft,"Dec 31, 1969",$0,37.450947,-122.26034,CA,Condo,141000,,94061,Farm Hill,26,,For Sale,SAN MATEO
70,Boardwalk Pl,2.0,3.0,Redwood City,"1,400 sqft","Dec 31, 1969",$0,37.53721,-122.25091,CA,Condo,709135,,94065,Redwood Shores,35,,For Sale,SAN MATEO
71,Spring St,1.0,2.0,Redwood City,"1,200 sqft","Dec 31, 1969",$0,37.47827,-122.19066,CA,Single-Family Home,571587,,94063,,54,,For Sale,SAN MATEO
72,W Selby Ln,1.0,2.0,Redwood City,"1,050 sqft","Dec 31, 1969",$0,37.455486,-122.221016,CA,Single-Family Home,838063,,94061,,42,,For Sale,SAN MATEO
73,Wheeler Ave,4.0,5.0,Redwood City,"3,206 sqft","Dec 31, 1969",$0,37.464966,-122.221245,CA,Multi-Family Home,732000,,94061,Redwood Oaks,62,,For Sale,SAN MATEO
74,Canyon Rd,1.0,2.0,Redwood City,890 sqft,"Dec 31, 1969",$0,37.4686,-122.25105,CA,Single-Family Home,800552,,94062,Farm Hill,52,,For Sale,SAN MATEO
75,Pacific Ave,1.0,2.0,Redwood City,"1,230 sqft","Dec 31, 1969",$0,37.47421,-122.21141,CA,Single-Family Home,380543,,94063,Fair Oaks,82,,For Sale,SAN MATEO
76,Boardwalk Pl,2.0,3.0,Redwood City,"1,010 sqft","Dec 31, 1969",$0,37.537228,-122.250885,CA,Condo,450000,,94065,Redwood Shores,35,,For Sale,SAN MATEO
77,4th Ave,1.0,3.0,Redwood City,"1,100 sqft","Dec 31, 1969",$0,37.47214,-122.20566,CA,Single-Family Home,565250,,94063,Fair Oaks,74,,For Sale,SAN MATEO
78,Oakdale St,1.0,2.0,Redwood City,"1,240 sqft","Dec 31, 1969",$0,37.48912,-122.24456,CA,Single-Family Home,764271,,94062,Oak Knoll - Redwood Park,68,,For Sale,SAN MATEO
79,Spring St,2.0,4.0,Redwood City,"1,640 sqft","Dec 31, 1969",$0,37.48508,-122.22047,CA,Single-Family Home,644886,,94063,Staumbaugh Heller,85,,For Sale,SAN MATEO
80,Hoover St,1.0,2.0,Redwood City,"1,100 sqft","Dec 31, 1969",$0,37.48406,-122.18738,CA,Single-Family Home,758392,,94063,Friendly Acres,42,,For Sale,SAN MATEO
81,Jefferson Ave,2.0,3.0,Redwood City,"1,310 sqft","Dec 31, 1969",$0,37.475994,-122.238075,CA,Single-Family Home,834605,,94062,Roosevelt,58,,For Sale,SAN MATEO
82,Madison Ave,2.0,2.0,Redwood City,"1,340 sqft","Dec 31, 1969",$0,37.46829,-122.24597,CA,Single-Family Home,913920,,94061,Roosevelt,62,,For Sale,SAN MATEO
83,Johnson St,2.0,3.0,Redwood City,"1,443 sqft","Dec 31, 1969",$0,37.47181,-122.23224,CA,Single-Family Home,82000,,94061,Palm Park,60,,For Sale,SAN MATEO
84,Claremont Ave,1.0,1.0,Redwood City,733 sqft,"Dec 31, 1969",$0,37.490677,-122.24126,CA,Unspecified,180300,,94062,Oak Knoll - Redwood Park,80,,For Sale,SAN MATEO
85,San Carlos Ave,2.0,3.0,Redwood City,"1,510 sqft","Dec 31, 1969",$0,37.45645,-122.22601,CA,Single-Family Home,119908,,94061,,51,,For Sale,SAN MATEO
86,3rd Ave,2.0,3.0,Redwood City,"1,480 sqft","Dec 31, 1969",$0,37.479366,-122.20235,CA,Single-Family Home,140244,,94063,,74,,For Sale,SAN MATEO
87,James Ave,1.0,2.0,Redwood City,"1,500 sqft","Dec 31, 1969",$0,37.47661,-122.24294,CA,Single-Family Home,708876,,94062,Roosevelt,51,,For Sale,SAN MATEO
88,Portwalk Pl,2.0,3.0,Redwood City,"1,400 sqft","Dec 31, 1969",$0,37.53675,-122.25244,CA,Condo,542500,,94065,Redwood Shores,34,,For Sale,SAN MATEO
89,Davit Ln #120,2.0,3.0,Redwood City,"1,625 sqft","Dec 31, 1969",$0,37.53787,-122.24134,CA,Condo,648000,,94065,Redwood Shores,23,,For Sale,SAN MATEO
90,Mandalay Ct,3.0,4.0,Redwood City,"2,690 sqft","Dec 31, 1969",$0,37.53803,-122.24707,CA,Single-Family Home,645000,,94065,Redwood Shores,23,,For Sale,SAN MATEO
91,Chelsea Way,2.0,2.0,Redwood City,"1,360 sqft","Dec 31, 1969",$0,37.461143,-122.22236,CA,Condo,241800,,94061,Redwood Oaks,54,,For Sale,SAN MATEO
92,Shorebird Cir,2.0,2.0,Redwood City,"1,026 sqft","Dec 31, 1969",$0,37.53185,-122.255226,CA,Condo,252000,,94065,Redwood Shores,42,,For Sale,SAN MATEO
93,Greenwood Ln,1.0,3.0,Redwood City,"1,010 sqft","Dec 31, 1969",$0,37.481365,-122.21318,CA,Single-Family Home,287000,,94063,Redwood Village,85,,For Sale,SAN MATEO
94,Lakeshore Dr,2.0,3.0,Redwood City,"1,996 sqft","Dec 31, 1969",$0,37.536312,-122.24387,CA,Condo,690000,,94065,Redwood Shores,28,,For Sale,SAN MATEO
95,Virginia Ave,1.0,2.0,Redwood City,"1,280 sqft","Dec 31, 1969",$0,37.46629,-122.23925,CA,Single-Family Home,385000,,94061,Woodside Plaza,66,,For Sale,SAN MATEO
96,Encina Ave,2.0,7.0,Redwood City,"2,520 sqft","Dec 31, 1969",$0,37.465286,-122.21756,CA,Single-Family Home,778000,,94061,Redwood Oaks,52,,For Sale,SAN MATEO
97,Inner Cir,1.0,2.0,Redwood City,"1,030 sqft","Dec 31, 1969",$0,37.475243,-122.24639,CA,Single-Family Home,608000,,94062,Roosevelt,48,,For Sale,SAN MATEO
98,Hilton St,1.0,2.0,Redwood City,910 sqft,"Dec 31, 1969",$0,37.484703,-122.22217,CA,Single-Family Home,444000,,94063,Staumbaugh Heller,89,,For Sale,SAN MATEO
99,Roosevelt Ave,1.0,2.0,Redwood City,"1,320 sqft","Dec 31, 1969",$0,37.4689,-122.23844,CA,Single-Family Home,562000,,94061,Roosevelt,65,,For Sale,SAN MATEO
100,Oak Ave,2.0,3.0,Redwood City,"1,270 sqft","Dec 31, 1969",$0,37.47123,-122.23151,CA,Single-Family Home,688000,,94061,Palm Park,60,,For Sale,SAN MATEO
101,Iris St,2.0,3.0,Redwood City,"1,420 sqft","Dec 31, 1969",$0,37.476456,-122.23663,CA,Single-Family Home,747835,,94061,Roosevelt,49,,For Sale,SAN MATEO
102,Pacific Ave,1.0,2.0,Redwood City,800 sqft,"Dec 31, 1969",$0,37.474155,-122.21144,CA,Single-Family Home,400078,,94063,Fair Oaks,86,,For Sale,SAN MATEO
103,Warrington Ave,2.0,3.0,Redwood City,"1,300 sqft","Dec 31, 1969",$0,37.478123,-122.208595,CA,Single-Family Home,530683,,94063,,82,,For Sale,SAN MATEO
104,Oak Ave,3.0,3.0,Redwood City,"1,991 sqft","Dec 31, 1969",$0,37.473656,-122.22847,CA,Single-Family Home,790578,,94061,Palm Park,66,,For Sale,SAN MATEO
105,Pacific Ave,1.0,2.0,Redwood City,840 sqft,"Dec 31, 1969",$0,37.474052,-122.21148,CA,Single-Family Home,306000,,94063,Fair Oaks,82,,For Sale,SAN MATEO
106,Piedmont Way,2.0,2.0,Redwood City,"1,560 sqft","Dec 31, 1969",$0,37.465195,-122.25201,CA,Single-Family Home,938250,,94062,Farm Hill,55,,For Sale,SAN MATEO
107,Madison Ave,3.0,3.0,Redwood City,"1,460 sqft","Dec 31, 1969",$0,37.46838,-122.24574,CA,Single-Family Home,559000,,94061,Roosevelt,62,,For Sale,SAN MATEO
108,Biarritz Ct,3.0,3.0,Redwood City,"2,130 sqft","Dec 31, 1969",$0,37.541874,-122.244095,CA,Single-Family Home,875000,,94065,Redwood Shores,20,,For Sale,SAN MATEO
109,3rd Ave,1.0,3.0,Redwood City,870 sqft,"Dec 31, 1969",$0,37.473877,-122.205734,CA,Single-Family Home,640519,,94063,Fair Oaks,75,,For Sale,SAN MATEO
110,Anamor St,1.0,4.0,Redwood City,"2,260 sqft","Dec 31, 1969",$0,37.459293,-122.2286,CA,Single-Family Home,999351,,94061,Woodside Plaza,58,,For Sale,SAN MATEO
111,Cork Harbour Cir,,,Redwood City,,"Dec 31, 1969",$0,37.533073,-122.257385,CA,Condo,306000,,94065,Redwood Shores,49,,For Sale,SAN MATEO
112,Curtis Ave,,,Redwood City,,"Dec 31, 1969",$0,37.474592,-122.210963,CA,Unspecified,269100,,94063,,86,,For Sale,SAN MATEO
113,Cape Hatteras Ct,,,Redwood City,,"Dec 31, 1969",$0,37.5357,-122.24669,CA,Unspecified,343000,,94065,Redwood Shores,25,,For Sale,SAN MATEO
114,Summit Dr,,,Redwood City,,"Dec 31, 1969",$0,37.469017,-122.26567,CA,Unspecified,785000,,94062,,40,,For Sale,SAN MATEO
115,Jones Ct,,,Redwood City,,"Dec 31, 1969",$0,37.482438,-122.19385,CA,Unspecified,515250,,94063,,52,,For Sale,SAN MATEO
116,Skyline Blvd,,,Redwood City,,"Dec 31, 1969",$0,37.397163,-122.29394,CA,Unspecified,625000,,94062,,2,,For Sale,SAN MATEO
117,St Francis St,,,Redwood City,,"Dec 31, 1969",$0,37.466797,-122.23387,CA,Unspecified,717430,,94061,Palm Park,58,,For Sale,SAN MATEO
118,Cork Harbour Cir #A,,,Redwood City,,"Dec 31, 1969",$0,37.53282,-122.25738,CA,Unspecified,306000,,94065,Redwood Shores,49,,For Sale,SAN MATEO
119,Northumberland Ave,,,Redwood City,,"Dec 31, 1969",$0,37.47417,-122.21591,CA,Single-Family Home,386100,,94063,Redwood Village,82,,For Sale,SAN MATEO
120,Hoover St,,,Redwood City,,"Dec 31, 1969",$0,37.484344,-122.18909,CA,Single-Family Home,418500,,94063,Friendly Acres,52,,For Sale,SAN MATEO
121,Valota Rd,,,Redwood City,,"Dec 31, 1969",$0,37.462013,-122.22941,CA,Single-Family Home,784885,,94061,Palm Park,58,,For Sale,SAN MATEO
122,A St,1.0,3.0,Redwood City,"1,300 sqft","Dec 31, 1969",$0,37.493286,-122.237625,CA,Single-Family Home,798686,,94063,Centennial,80,,For Sale,SAN MATEO
123,Hurlingame Ave,2.0,3.0,Redwood City,"1,330 sqft","Dec 31, 1969",$0,37.478977,-122.20997,CA,Single-Family Home,717371,,94063,,78,,For Sale,SAN MATEO
