id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
93,1046 Wright Ave #B,1.5,2.0,Mountain View,999 sqft,"Dec 10, 2013","$612,000",37.40031,-122.08311,CA,Condo,612000,"$682,000",94043,Rex Manor,,,Sold,SANTA CLARA
94,108 Bryant St #19,2.0,3.0,Mountain View,"1,438 sqft","Dec 10, 2013","$865,000",37.395424,-122.0799,CA,Condo,865000,"$1,089,000",94041,Old Mountain View,,,Sold,SANTA CLARA
95,255 S Rengstorff Ave #157,1.0,1.0,Mountain View,812 sqft,"Dec 10, 2013","$349,000",37.400337,-122.09868,CA,Condo,349000,"$434,000",94040,,,,Sold,SANTA CLARA
96,2738 Saint Giles Ln,,,Mountain View,,"Dec 6, 2013","$2,200,000",37.364464,-122.072075,CA,Single-Family Home,2200000,,94040,Waverly Park,,,Sold,SANTA CLARA
97,2080 Marich Way #22,2.5,3.0,Mountain View,"1,667 sqft","Dec 6, 2013","$978,000",37.394035,-122.10137,CA,Condo,978000,"$1,186,000",94040,,,,Sold,SANTA CLARA
98,326 Church St,2.0,3.0,Mountain View,"2,005 sqft","Dec 6, 2013","$1,675,000",37.38613,-122.077225,CA,Single-Family Home,1675000,"$1,577,000",94041,Old Mountain View,,,Sold,SANTA CLARA
99,36 Tyrella Ct,2.5,3.0,Mountain View,"1,700 sqft","Dec 5, 2013","$927,000",37.401695,-122.06282,CA,Condo,927000,"$979,000",94043,North Whisman,,,Sold,SANTA CLARA
100,49 Showers Dr #H446,2.5,3.0,Mountain View,"1,487 sqft","Dec 4, 2013","$780,000",37.40517,-122.10482,CA,Condo,780000,"$881,000",94040,The Crossings,,,Sold,SANTA CLARA
101,119 Flynn Ave #B,1.5,2.0,Mountain View,"1,081 sqft","Dec 4, 2013","$523,000",37.39913,-122.0628,CA,Condo,523000,"$630,000",94043,North Whisman,,,Sold,SANTA CLARA
102,731 Calderon Ave,2.5,3.0,Mountain View,"1,839 sqft","Dec 4, 2013","$1,525,000",37.384274,-122.07602,CA,Single-Family Home,1525000,"$1,537,000",94041,Old Mountain View,,,Sold,SANTA CLARA
103,111 Laurel Way,2.5,3.0,Mountain View,"1,290 sqft","Dec 4, 2013","$1,125,000",37.40431,-122.106705,CA,Single-Family Home,1125000,"$1,206,000",94040,The Crossings,,,Sold,SANTA CLARA
