id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
31,2269 Rosemount Ln,4.0,5.0,San Ramon,"3,387 sqft","Feb 27, 2014","$800,000",37.759537,-121.88466,CA,Single-Family Home,800000,"$1,252,000",94582,,,,Sold,CONTRA COSTA
32,435 Summercreek Ln,3.0,4.0,San Ramon,"2,348 sqft","Feb 27, 2014","$811,000",37.756317,-121.94576,CA,Townhouse,811000,"$953,000",94583,,,,Sold,CONTRA COSTA
33,3253 Burning Tree Dr,2.0,3.0,San Ramon,"2,170 sqft","Feb 26, 2014","$745,000",37.73841,-121.93024,CA,Single-Family Home,745000,"$896,000",94583,,,,Sold,CONTRA COSTA
34,217 Stone Pine Ln,3.0,2.0,San Ramon,"1,177 sqft","Feb 26, 2014","$435,000",37.77834,-121.983246,CA,Condo,435000,"$531,000",94583,,,,Sold,CONTRA COSTA
35,353 Eastridge Dr,1.0,2.0,San Ramon,985 sqft,"Feb 25, 2014","$395,000",37.768642,-121.94212,CA,Condo,395000,"$427,000",94582,,,,Sold,CONTRA COSTA
36,326 Cameron Cir,3.0,3.0,San Ramon,"3,176 sqft","Feb 25, 2014","$950,000",37.754536,-121.95698,CA,Single-Family Home,950000,"$1,090,000",94583,,,,Sold,CONTRA COSTA
37,95 Elmwood Dr,2.5,4.0,San Ramon,"1,915 sqft","Feb 25, 2014","$750,000",37.72732,-121.9328,CA,Townhouse,750000,"$848,000",94583,,,,Sold,CONTRA COSTA
38,785 Watson Canyon Ct #251,2.0,2.0,San Ramon,914 sqft,"Feb 25, 2014","$375,000",37.776543,-121.94824,CA,Condo,375000,"$496,000",94582,,,,Sold,CONTRA COSTA
39,2819 Bethany Rd,4.0,5.0,San Ramon,"3,462 sqft","Feb 24, 2014","$1,205,000",37.757996,-121.88813,CA,Single-Family Home,1205000,"$1,207,000",94582,,,,Sold,CONTRA COSTA
40,124 Allanmere Ct,4.5,5.0,San Ramon,"3,296 sqft","Feb 21, 2014","$1,060,000",37.76623,-121.90297,CA,Single-Family Home,1060000,"$1,147,000",94582,,,,Sold,CONTRA COSTA
41,713 Galemeadow Cir,2.5,4.0,San Ramon,"2,011 sqft","Feb 21, 2014","$720,000",37.783894,-121.92726,CA,Condo,720000,"$814,000",94582,,,,Sold,CONTRA COSTA
42,5805 Cattleya Way,3.0,3.0,San Ramon,"2,717 sqft","Feb 21, 2014","$1,120,000",37.780464,-121.929214,CA,Townhouse,1120000,"$1,187,000",94582,,,,Sold,CONTRA COSTA
43,9085 Alcosta Blvd #370,1.0,2.0,San Ramon,"1,039 sqft","Feb 21, 2014","$267,000",37.728218,-121.93524,CA,Condo,267000,"$363,000",94583,,,,Sold,CONTRA COSTA
44,611 Abrigo Ct,2.0,3.0,San Ramon,"1,281 sqft","Feb 21, 2014","$590,000",37.769585,-121.98755,CA,Condo,590000,"$626,000",94583,,,,Sold,CONTRA COSTA
45,3220 Vera Cruz Dr,2.0,4.0,San Ramon,"2,112 sqft","Feb 21, 2014","$849,500",37.754868,-121.946266,CA,Single-Family Home,849500,"$953,000",94583,,,,Sold,CONTRA COSTA
46,2740 Derby Dr,3.0,4.0,San Ramon,"2,437 sqft","Feb 21, 2014","$968,000",37.75476,-121.974594,CA,Townhouse,968000,"$985,000",94583,,,,Sold,CONTRA COSTA
