id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
275,559 W Questa Trl,,,Mountain House,,"Aug 21, 2013","$514,500",37.790733,-121.55009,CA,Single-Family Home,514500,,95391,,,,Sold,SAN JOAQUIN
276,186 S Tranquilidad St,2.5,3.0,Mountain House,"1,813 sqft","Aug 21, 2013","$385,000",37.778053,-121.547844,CA,Single-Family Home,385000,"$400,000",95391,,,,Sold,SAN JOAQUIN
277,248 W Erics Way,,,Mountain House,,"Aug 21, 2013","$366,500",37.78361,-121.54624,CA,Single-Family Home,366500,,95391,,,,Sold,SAN JOAQUIN
278,348 Goodwin St,3.0,5.0,Mountain House,"2,451 sqft","Aug 21, 2013","$112,000",37.77463,-121.54212,CA,Single-Family Home,112000,"$461,000",95391,,,,Sold,SAN JOAQUIN
279,712 N Pergola Ct,,,Mountain House,,"Aug 21, 2013","$569,500",37.79195,-121.55412,CA,Single-Family Home,569500,,95391,,,,Sold,SAN JOAQUIN
280,553 N Ortega Dr,,,Mountain House,,"Aug 20, 2013","$410,000",37.78665,-121.54492,CA,Single-Family Home,410000,,95391,,,,Sold,SAN JOAQUIN
281,774 N Museo Dr,,,Mountain House,,"Aug 20, 2013","$415,000",37.788933,-121.54522,CA,Single-Family Home,415000,,95391,,,,Sold,SAN JOAQUIN
282,507 Freeman Way,3.0,5.0,Mountain House,"2,641 sqft","Aug 20, 2013","$365,000",37.769142,-121.53678,CA,Single-Family Home,365000,"$468,000",95391,,,,Sold,SAN JOAQUIN
283,558 W Bonaventure Ave,,,Mountain House,,"Aug 20, 2013","$470,000",37.79092,-121.54983,CA,Unknown,470000,,95391,,,,Sold,SAN JOAQUIN
284,499 W Viento St,2.5,4.0,Mountain House,"2,136 sqft","Aug 19, 2013","$410,000",37.77734,-121.551346,CA,Single-Family Home,410000,"$470,000",95391,,,,Sold,SAN JOAQUIN
285,545 W Esplanade Dr,,,Mountain House,,"Aug 16, 2013","$451,500",37.79232,-121.549,CA,Multi-Family,451500,,95391,,,,Sold,SAN JOAQUIN
286,428 N Ventura St,,,Mountain House,,"Aug 16, 2013","$386,500",37.784615,-121.54721,CA,Single-Family Home,386500,,95391,,,,Sold,SAN JOAQUIN
287,611 N Ortega Dr,,,Mountain House,,"Aug 16, 2013","$415,000",37.787178,-121.54493,CA,Single-Family Home,415000,,95391,,,,Sold,SAN JOAQUIN
288,629 N Ortega Dr,,,Mountain House,,"Aug 16, 2013","$374,000",37.787308,-121.54493,CA,Unknown,374000,,95391,,,,Sold,SAN JOAQUIN
289,698 W Cancion Ave,3.0,4.0,Mountain House,"2,783 sqft","Aug 15, 2013","$478,000",37.777588,-121.55586,CA,Single-Family Home,478000,"$530,000",95391,,,,Sold,SAN JOAQUIN
290,506 W Viento St,3.0,4.0,Mountain House,"3,219 sqft","Aug 15, 2013","$509,000",37.776867,-121.55193,CA,Single-Family Home,509000,"$558,000",95391,,,,Sold,SAN JOAQUIN
291,242 W Erics Way,,,Mountain House,,"Aug 14, 2013","$341,000",37.78361,-121.546104,CA,Unknown,341000,,95391,,,,Sold,SAN JOAQUIN
292,336 W Questa Trl,,,Mountain House,,"Aug 14, 2013","$425,500",37.78931,-121.5465,CA,Single-Family Home,425500,,95391,,,,Sold,SAN JOAQUIN
293,660 W Sombra Way,4.0,4.0,Mountain House,"3,389 sqft","Aug 14, 2013","$480,000",37.774693,-121.55528,CA,Single-Family Home,480000,"$551,000",95391,,,,Sold,SAN JOAQUIN
294,109 W Ameno Ln,2.5,3.0,Mountain House,"1,671 sqft","Aug 13, 2013","$340,000",37.77181,-121.54778,CA,Single-Family Home,340000,"$410,000",95391,,,,Sold,SAN JOAQUIN
295,546 W Bonaventure Ave,,,Mountain House,,"Aug 13, 2013","$486,000",37.790817,-121.549706,CA,Single-Family Home,486000,,95391,,,,Sold,SAN JOAQUIN
296,272 W Adoncia Dr,2.5,3.0,Mountain House,"1,454 sqft","Aug 13, 2013","$160,000",37.778667,-121.54682,CA,Condo,160000,"$272,000",95391,,,,Sold,SAN JOAQUIN
297,844 N Melita Ct,3.5,4.0,Mountain House,"3,570 sqft","Aug 13, 2013","$562,000",37.793423,-121.55184,CA,Single-Family Home,562000,"$637,000",95391,,,,Sold,SAN JOAQUIN
298,422 N Ventura St,,,Mountain House,,"Aug 9, 2013","$398,500",37.78447,-121.54721,CA,Unknown,398500,,95391,,,,Sold,SAN JOAQUIN
299,266 Ashlee Ave,3.5,4.0,Mountain House,"3,160 sqft","Aug 9, 2013","$545,000",37.767036,-121.54143,CA,Single-Family Home,545000,"$568,000",95391,,,,Sold,SAN JOAQUIN
300,446 N Albany St,3.0,5.0,Mountain House,"2,814 sqft","Aug 8, 2013","$480,000",37.784767,-121.550514,CA,Single-Family Home,480000,"$511,000",95391,,,,Sold,SAN JOAQUIN
301,621 W Esplanade Dr,,,Mountain House,,"Aug 8, 2013","$425,000",37.79111,-121.55195,CA,Single-Family Home,425000,,95391,,,,Sold,SAN JOAQUIN
302,625 W Esplanade Dr,,,Mountain House,,"Aug 8, 2013","$420,500",37.79103,-121.552055,CA,Single-Family Home,420500,,95391,,,,Sold,SAN JOAQUIN
303,236 W Erics Way,,,Mountain House,,"Aug 7, 2013","$329,500",37.78361,-121.54598,CA,Single-Family Home,329500,,95391,,,,Sold,SAN JOAQUIN
304,379 W Las Brisas Dr,2.0,3.0,Mountain House,"1,367 sqft","Aug 6, 2013","$332,000",37.77712,-121.54825,CA,Single-Family Home,332000,"$378,000",95391,,,,Sold,SAN JOAQUIN
305,102 Bryant Ave,3.0,5.0,Mountain House,"3,497 sqft","Aug 6, 2013","$550,000",37.767315,-121.54431,CA,Single-Family Home,550000,"$566,000",95391,,,,Sold,SAN JOAQUIN
306,744 N San Marcos Dr,,,Mountain House,,"Aug 6, 2013","$401,000",37.791416,-121.5525,CA,Single-Family Home,401000,,95391,,,,Sold,SAN JOAQUIN
307,238 N Lafayette St,2.5,3.0,Mountain House,"2,220 sqft","Aug 6, 2013","$425,000",37.781902,-121.54489,CA,Single-Family Home,425000,"$464,000",95391,,,,Sold,SAN JOAQUIN
308,156 W Santa Clara Dr,,,Mountain House,,"Aug 5, 2013","$418,500",37.78641,-121.544174,CA,Unknown,418500,,95391,,,,Sold,SAN JOAQUIN
309,418 N Ventura St,,,Mountain House,,"Aug 2, 2013","$408,500",37.784508,-121.54747,CA,Single-Family Home,408500,,95391,,,,Sold,SAN JOAQUIN
310,428 Daniel Ave,2.5,4.0,Mountain House,"2,384 sqft","Aug 2, 2013","$435,000",37.77338,-121.53814,CA,Single-Family Home,435000,"$462,000",95391,,,,Sold,SAN JOAQUIN
311,187 W Questa Trl,,,Mountain House,,"Jul 31, 2013","$493,500",37.789085,-121.54382,CA,Single-Family Home,493500,,95391,,,,Sold,SAN JOAQUIN
312,493 W Conejo Ave,3.5,4.0,Mountain House,"3,183 sqft","Jul 31, 2013","$370,000",37.76971,-121.55307,CA,Single-Family Home,370000,"$541,000",95391,,,,Sold,SAN JOAQUIN
313,320 W Questa Trl,,,Mountain House,,"Jul 31, 2013","$414,500",37.7893,-121.54601,CA,Single-Family Home,414500,,95391,,,,Sold,SAN JOAQUIN
314,531 W Esplanade Dr,,,Mountain House,,"Jul 30, 2013","$557,500",37.79248,-121.54865,CA,Single-Family Home,557500,,95391,,,,Sold,SAN JOAQUIN
315,325 W Alcala Ave,,,Mountain House,,"Jul 29, 2013","$505,500",37.790596,-121.54459,CA,Single-Family Home,505500,,95391,,,,Sold,SAN JOAQUIN
316,181 W Questa Trl,,,Mountain House,,"Jul 26, 2013","$501,500",37.788982,-121.54369,CA,Single-Family Home,501500,,95391,,,,Sold,SAN JOAQUIN
317,297 W Moraga St,,,Mountain House,,"Jul 26, 2013","$409,000",37.784306,-121.54745,CA,Single-Family Home,409000,,95391,,,,Sold,SAN JOAQUIN
318,348 W Santa Clara Dr,,,Mountain House,,"Jul 26, 2013","$361,500",37.78633,-121.54745,CA,Single-Family Home,361500,,95391,,,,Sold,SAN JOAQUIN
319,302 W Questa Trl,,,Mountain House,,"Jul 26, 2013","$401,500",37.789288,-121.54564,CA,Single-Family Home,401500,,95391,,,,Sold,SAN JOAQUIN
320,537 W Esplanade Dr,,,Mountain House,,"Jul 25, 2013","$440,500",37.792397,-121.548836,CA,Multi-Family,440500,,95391,,,,Sold,SAN JOAQUIN
321,567 N Ortega Dr,3.0,4.0,Mountain House,"2,420 sqft","Jul 25, 2013","$520,000",37.786793,-121.54492,CA,Single-Family Home,520000,"$543,000",95391,,,,Sold,SAN JOAQUIN
322,160 W Santa Clara Dr,,,Mountain House,,"Jul 25, 2013","$390,000",37.786407,-121.544205,CA,Single-Family Home,390000,,95391,,,,Sold,SAN JOAQUIN
323,164 W Santa Clara Dr,,,Mountain House,,"Jul 25, 2013","$382,500",37.786407,-121.54424,CA,Multi-Family,382500,,95391,,,,Sold,SAN JOAQUIN
324,645 N Marquis Way,,,Mountain House,,"Jul 25, 2013","$538,000",37.78742,-121.548065,CA,Multi-Family,538000,,95391,,,,Sold,SAN JOAQUIN
325,555 W Montecito Ct,2.5,4.0,Mountain House,"2,781 sqft","Jul 25, 2013","$480,000",37.78551,-121.55235,CA,Single-Family Home,480000,"$562,000",95391,,,,Sold,SAN JOAQUIN
326,239 W Santa Cruz Way,,,Mountain House,,"Jul 24, 2013","$354,500",37.78338,-121.5461,CA,Unknown,354500,,95391,,,,Sold,SAN JOAQUIN
327,324 W Questa Trl,,,Mountain House,,"Jul 24, 2013","$433,500",37.789303,-121.546135,CA,Lot/Land,433500,,95391,,,,Sold,SAN JOAQUIN
328,301 W Alcala Ave,,,Mountain House,,"Jul 23, 2013","$482,500",37.790405,-121.5443,CA,Single-Family Home,482500,,95391,,,,Sold,SAN JOAQUIN
329,549 W Esplanade Dr,,,Mountain House,,"Jul 23, 2013","$442,500",37.792248,-121.549164,CA,Multi-Family,442500,,95391,,,,Sold,SAN JOAQUIN
330,611 N Marquis Way,,,Mountain House,,"Jul 19, 2013","$539,500",37.787117,-121.54806,CA,Single-Family Home,539500,,95391,,,,Sold,SAN JOAQUIN
331,313 W Alcala Ave,,,Mountain House,,"Jul 19, 2013","$422,500",37.790497,-121.54444,CA,Unknown,422500,,95391,,,,Sold,SAN JOAQUIN
332,285 W Moraga St,,,Mountain House,,"Jul 19, 2013","$395,500",37.7843,-121.547195,CA,Single-Family Home,395500,,95391,,,,Sold,SAN JOAQUIN
333,623 N Marquis Way,,,Mountain House,,"Jul 19, 2013","$484,000",37.787266,-121.548065,CA,Single-Family Home,484000,,95391,,,,Sold,SAN JOAQUIN
334,62 S Rio Rapido Dr,2.5,3.0,Mountain House,"1,454 sqft","Jul 19, 2013","$161,000",37.779274,-121.54576,CA,Condo,161000,"$245,000",95391,,,,Sold,SAN JOAQUIN
335,437 N San Anselmo St,3.0,4.0,Mountain House,"2,413 sqft","Jul 19, 2013","$439,000",37.78466,-121.54892,CA,Single-Family Home,439000,"$520,000",95391,,,,Sold,SAN JOAQUIN
