id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
34,298 Sequoia Ave,2.0,3.0,South San Francisco,"1,340 sqft","Dec 31, 1969",$0,37.66476,-122.43694,CA,Single-Family Home,679000,,94080,,55,,For Sale,SAN MATEO
35,527 Orange Ave,1.0,3.0,South San Francisco,"1,680 sqft","Dec 31, 1969",$0,37.66094,-122.42156,CA,Single-Family Home,788000,,94080,,66,,For Sale,SAN MATEO
36,107 Mulberry Ave,1.0,3.0,South San Francisco,980 sqft,"Dec 31, 1969",$0,37.6507,-122.42438,CA,Single-Family Home,539000,,94080,,72,,For Sale,SAN MATEO
37,216 Alta Mesa Dr,1.0,3.0,South San Francisco,"1,020 sqft","Dec 31, 1969",$0,37.65522,-122.44655,CA,Single-Family Home,619990,,94080,,38,,For Sale,SAN MATEO
38,624 Brosnan Ct,1.0,1.0,South San Francisco,,"Dec 31, 1969",$0,37.66129,-122.432396,CA,Condo,395000,,94080,,60,,For Sale,SAN MATEO
39,157 Ramona Ave,2.0,4.0,South San Francisco,"1,410 sqft","Dec 31, 1969",$0,37.64479,-122.42525,CA,Single-Family Home,649000,,94080,,77,,For Sale,SAN MATEO
40,121 Clay Ave,3.0,4.0,South San Francisco,"2,270 sqft","Dec 31, 1969",$0,37.661243,-122.459564,CA,Single-Family Home,749000,,94080,,51,,For Sale,SAN MATEO
41,221 Miller Ave,,,South San Francisco,,"Dec 31, 1969",$0,37.655724,-122.40915,CA,Lot/Land,375000,,94080,,75,,For Sale,SAN MATEO
42,Carter Dr #125,2.0,2.0,South San Francisco,877 sqft,"Dec 31, 1969",$0,37.642654,-122.46425,CA,Condo,200500,,94080,,54,,For Sale,SAN MATEO
43,Carter Dr #96,2.0,3.0,South San Francisco,"1,644 sqft","Dec 31, 1969",$0,37.642643,-122.46423,CA,Condo,273750,,94080,,54,,For Sale,SAN MATEO
44,El Rancho Dr,3.0,5.0,South San Francisco,"2,310 sqft","Dec 31, 1969",$0,37.6598,-122.45362,CA,Single-Family Home,675000,,94080,,49,,For Sale,SAN MATEO
45,Villa Ct,2.0,3.0,South San Francisco,"1,910 sqft","Dec 31, 1969",$0,37.661602,-122.43706,CA,Condo,619318,,94080,,60,,For Sale,SAN MATEO
46,32 Pointe View Pl,2.5,3.0,South San Francisco,"2,600 sqft","Dec 31, 1969",$0,37.665874,-122.40169,CA,Single-Family Home,1100000,,94080,,49,,For Sale,SAN MATEO
47,Radburn Dr,1.0,3.0,South San Francisco,"1,115 sqft","Dec 31, 1969",$0,37.647877,-122.45624,CA,Condo,417000,,94080,,66,,For Sale,SAN MATEO
48,Athy Dr,1.0,2.0,South San Francisco,840 sqft,"Dec 31, 1969",$0,37.64284,-122.46653,CA,Condo,356627,,94080,,52,,For Sale,SAN MATEO
49,Stonegate Dr #25,1.0,2.0,South San Francisco,"1,080 sqft","Dec 31, 1969",$0,37.66454,-122.427124,CA,Condo,426956,,94080,,45,,For Sale,SAN MATEO
50,Viola St,3.0,4.0,South San Francisco,"3,070 sqft","Dec 31, 1969",$0,37.668118,-122.41063,CA,Single-Family Home,970000,,94080,,38,,For Sale,SAN MATEO
51,Heather Way,1.0,2.0,South San Francisco,870 sqft,"Dec 31, 1969",$0,37.66534,-122.433525,CA,Single-Family Home,552285,,94080,,45,,For Sale,SAN MATEO
