95123,Tradewind Dr #4,,,San Jose,,31-Dec-69,$0 ,37.25495,-121.82859,CA,Unspecified,302997,,,Edenvale,63,45,For Sale,SANTA CLARA
95125,Curtner Ave,,,San Jose,,31-Dec-69,$0 ,37.30092,-121.865005,CA,Single-Family Home,599000,,,South San Jose,68,47,For Sale,SANTA CLARA
95112,S Third St #266,,,San Jose,,31-Dec-69,$0 ,37.321274,-121.87664,CA,Unspecified,442048,,,Downtown San Jose,80,50,For Sale,SANTA CLARA
95125,Cross Way,,,San Jose,,31-Dec-69,$0 ,37.306892,-121.881996,CA,Single-Family Home,412250,,,South San Jose,62,54,For Sale,SANTA CLARA
95112,N 8th St #115,,,San Jose,,31-Dec-69,$0 ,37.354733,-121.89445,CA,Single-Family Home,343000,,,Downtown San Jose,72,54,For Sale,SANTA CLARA
95127,N Capital Ave #A161,,,San Jose,,31-Dec-69,$0 ,37.368595,-121.84168,CA,Single-Family Home,231169,,,Alum Rock,69,57,For Sale,SANTA CLARA
95133,Dillon Ct #2,,,San Jose,,31-Dec-69,$0 ,37.38055,-121.85667,CA,Single-Family Home,345687,,,Alum Rock,40,50,For Sale,SANTA CLARA
95122,Dixie Dr,2,3,San Jose,"1,232 sqft",31-Dec-69,$0 ,37.32164,-121.82855,CA,Single-Family Home,472000,,,Alum Rock,65,50,For Sale,SANTA CLARA
95127,Concetta Ct,2,4,San Jose,"1,864 sqft",31-Dec-69,$0 ,37.368126,-121.84048,CA,Single-Family Home,556642,,,Alum Rock,66,57,For Sale,SANTA CLARA
95121,Langdon Ct,2,4,San Jose,"1,861 sqft",31-Dec-69,$0 ,37.29139,-121.81419,CA,Single-Family Home,565000,,,South San Jose,34,34,For Sale,SANTA CLARA
95112,S 10th St,,,San Jose,,31-Dec-69,$0 ,37.330387,-121.87336,CA,Single-Family Home,472500,,,Downtown San Jose,63,58,For Sale,SANTA CLARA
95131,Camino Leonor,,,San Jose,,31-Dec-69,$0 ,37.39048,-121.88953,CA,Unspecified,530727,,,Berryessa,71,38,For Sale,SANTA CLARA
95111,Kenland Dr #196,,,San Jose,,31-Dec-69,$0 ,37.28745,-121.84272,CA,Unspecified,353762,,,South San Jose,63,48,For Sale,SANTA CLARA
95128,Moorkpark Ave #20,,,San Jose,,31-Dec-69,$0 ,37.316063,-121.9473,CA,Single-Family Home,534111,,,West San Jose,75,45,For Sale,SANTA CLARA
95117,Manzanita Dr,,,San Jose,,31-Dec-69,$0 ,37.311405,-121.97664,CA,Single-Family Home,549000,,,West San Jose,69,39,For Sale,SANTA CLARA
95117,Manzanita Dr,,,San Jose,,31-Dec-69,$0 ,37.31141,-121.97638,CA,Unspecified,549000,,,West San Jose,69,39,For Sale,SANTA CLARA
95111,7 Trees Blvd #111,,,San Jose,,31-Dec-69,$0 ,37.28394,-121.83551,CA,Unspecified,353644,,,South San Jose,68,52,For Sale,SANTA CLARA
95122,Nassau Dr,2,3,San Jose,"1,040 sqft",31-Dec-69,$0 ,37.328415,-121.82604,CA,Single-Family Home,476000,,,Alum Rock,55,49,For Sale,SANTA CLARA
95148,Allenwood Dr,2,4,San Jose,"1,961 sqft",31-Dec-69,$0 ,37.327087,-121.78957,CA,Single-Family Home,619875,,,Evergreen,51,30,For Sale,SANTA CLARA
95126,Luther Ave,1,3,San Jose,"1,008 sqft",31-Dec-69,$0 ,37.327976,-121.91034,CA,Single-Family Home,608372,,,Downtown San Jose,85,68,For Sale,SANTA CLARA
95136,Knollfield Way,2,3,San Jose,"1,527 sqft",31-Dec-69,$0 ,37.267235,-121.867004,CA,Single-Family Home,614700,,,Edenvale,63,48,For Sale,SANTA CLARA
95135,Moulin Ln,2,3,San Jose,"2,056 sqft",31-Dec-69,$0 ,37.312096,-121.77585,CA,Single-Family Home,700000,,,Evergreen,68,28,For Sale,SANTA CLARA
95116,Jasper St,1,4,San Jose,"1,284 sqft",31-Dec-69,$0 ,37.338966,-121.85717,CA,Single-Family Home,446000,,,Downtown San Jose,43,47,For Sale,SANTA CLARA
95136,Edelweiss Dr,2,3,San Jose,"1,728 sqft",31-Dec-69,$0 ,37.26871,-121.85475,CA,Single-Family Home,615142,,,Edenvale,58,48,For Sale,SANTA CLARA
95131,4 Oaks Rd,2,3,San Jose,"1,272 sqft",31-Dec-69,$0 ,37.392834,-121.875175,CA,Single-Family Home,603984,,,Berryessa,54,48,For Sale,SANTA CLARA
95123,Bangor Ave,2,3,San Jose,"1,546 sqft",31-Dec-69,$0 ,37.247757,-121.81401,CA,Single-Family Home,679965,,,Edenvale,48,42,For Sale,SANTA CLARA
95132,Kermath Dr,2,3,San Jose,"1,372 sqft",31-Dec-69,$0 ,37.412125,-121.87062,CA,Single-Family Home,621670,,,Berryessa,57,43,For Sale,SANTA CLARA
95123,Snell Ave,3,4,San Jose,"1,921 sqft",31-Dec-69,$0 ,37.23963,-121.83066,CA,Single-Family Home,662724,,,Edenvale,45,42,For Sale,SANTA CLARA
95128,Tamarack Ave,1,3,San Jose,"1,040 sqft",31-Dec-69,$0 ,37.331734,-121.94055,CA,Single-Family Home,645377,,,Downtown San Jose,57,42,For Sale,SANTA CLARA
95127,Donna Adelle Ct,2,4,San Jose,"2,234 sqft",31-Dec-69,$0 ,37.37394,-121.821,CA,Single-Family Home,672000,,,Alum Rock,40,34,For Sale,SANTA CLARA
95116,Chaucer Dr,2,4,San Jose,"1,263 sqft",31-Dec-69,$0 ,37.34375,-121.84361,CA,Single-Family Home,450000,,,Alum Rock,55,50,For Sale,SANTA CLARA
95148,Pendleton Dr,2,4,San Jose,"1,881 sqft",31-Dec-69,$0 ,37.323746,-121.7927,CA,Single-Family Home,625600,,,Evergreen,57,35,For Sale,SANTA CLARA
