94605,9764 Anza Ave,2,4,Oakland,"1,991 sqft",31-Dec-69,$0 ,37.755417,-122.14741,CA,Single-Family Home,549000,,,Sequoyah,32,35,For Sale,ALAMEDA
94609,689 34th St,2,3,Oakland,"1,465 sqft",31-Dec-69,$0 ,37.823387,-122.27102,CA,Single-Family Home,425000,,,Hoover/Foster,78,72,For Sale,ALAMEDA
94619,5588 Fernhoff Rd,4.5,4,Oakland,"5,008 sqft",31-Dec-69,$0 ,37.795963,-122.16521,CA,Single-Family Home,2900000,,,Skyline-Hillcrest Estates,35,35,For Sale,ALAMEDA
94602,1685 Macarthur Blvd,2,3,Oakland,"1,176 sqft",31-Dec-69,$0 ,37.80003,-122.22201,CA,Single-Family Home,449000,,,Glenview,71,56,For Sale,ALAMEDA
94601,2521 Coolidge Ave,3,2,Oakland,"1,323 sqft",31-Dec-69,$0 ,37.78772,-122.21824,CA,Single-Family Home,199000,,,Patten,74,53,For Sale,ALAMEDA
94609,780 58th St,1,1,Oakland,640 sqft,31-Dec-69,$0 ,37.843616,-122.26989,CA,Single-Family Home,352500,,,Bushrod,80,59,For Sale,ALAMEDA
94610,199 Montecito Ave #106,1,1,Oakland,625 sqft,31-Dec-69,$0 ,37.812622,-122.25861,CA,Apt/Condo/Twnhm,220000,,,Adams Point,83,69,For Sale,ALAMEDA
94619,3543 Quigley St,1,3,Oakland,"1,316 sqft",31-Dec-69,$0 ,37.79178,-122.201996,CA,Single-Family Home,70000,,,Laurel,80,50,For Sale,ALAMEDA
94602,2533 Carmel St,1,2,Oakland,"1,039 sqft",31-Dec-69,$0 ,37.803448,-122.20728,CA,Single-Family Home,535000,,,Upper Dimond,68,52,For Sale,ALAMEDA
94607,1762 12th St,2.5,2,Oakland,"1,054 sqft",31-Dec-69,$0 ,37.81189,-122.298645,CA,Townhome,359000,,,Prescott,58,57,For Sale,ALAMEDA
94610,827 Grosvenor Pl,3,3,Oakland,"2,410 sqft",31-Dec-69,$0 ,37.806618,-122.23134,CA,Single-Family Home,995000,,,Trestle Glen,71,54,For Sale,ALAMEDA
94608,1479 34th St,2.5,4,Oakland,"1,901 sqft",31-Dec-69,$0 ,37.825405,-122.285774,CA,Single-Family Home,649000,,,Clawson,68,52,For Sale,ALAMEDA
94611,26 Drake Ln,3,3,Oakland,"2,144 sqft",31-Dec-69,$0 ,37.828003,-122.20382,CA,Single-Family Home,798000,,,Montclair,57,33,For Sale,ALAMEDA
94608,885 53rd St,2,3,Oakland,"1,492 sqft",31-Dec-69,$0 ,37.837307,-122.27261,CA,Single-Family Home,599000,,,Santa Fe,75,65,For Sale,ALAMEDA
94619,5106 Camden St,1,3,Oakland,"1,334 sqft",31-Dec-69,$0 ,37.780655,-122.19108,CA,Single-Family Home,439000,,,Maxwell Park,58,50,For Sale,ALAMEDA
94618,67 Mandalay Rd,3,4,Oakland,"2,431 sqft",31-Dec-69,$0 ,37.83829,-122.23234,CA,Single-Family Home,995000,,,Upper Rockridge,25,22,For Sale,ALAMEDA
94611,1731 Mountain Blvd,2,3,Oakland,"1,344 sqft",31-Dec-69,$0 ,37.831383,-122.21372,CA,Single-Family Home,669000,,,Montclair,63,33,For Sale,ALAMEDA
94601,2558 Fern St,3,3,Oakland,"1,546 sqft",31-Dec-69,$0 ,37.779404,-122.20151,CA,Single-Family Home,489000,,,Fairfax,58,49,For Sale,ALAMEDA
94611,1450 Fernwood Dr,3,4,Oakland,"2,270 sqft",31-Dec-69,$0 ,37.83532,-122.217705,CA,Single-Family Home,1250000,,,Glen Highlands,43,27,For Sale,ALAMEDA
94602,3847 Randolph Ave,1,2,Oakland,"1,556 sqft",31-Dec-69,$0 ,37.804382,-122.22446,CA,Single-Family Home,619000,,,Glenview,68,55,For Sale,ALAMEDA
94611,6120 Castle Dr,3,4,Oakland,,31-Dec-69,$0 ,37.816822,-122.1924,CA,Single-Family Home,1250000,,,Piedmont Pines,49,22,For Sale,ALAMEDA
94612,91 Hamilton Pl,2,3,Oakland,"1,331 sqft",31-Dec-69,$0 ,37.815247,-122.260704,CA,Single-Family Home,675000,,,Oakland Ave/Harrison St,89,68,For Sale,ALAMEDA
94602,3023 Suter St,1,3,Oakland,,31-Dec-69,$0 ,37.795475,-122.21095,CA,Single-Family Home,374900,,,Upper Peralta Creek,74,54,For Sale,ALAMEDA
94606,2014 13th Ave,1,2,Oakland,"1,416 sqft",31-Dec-69,$0 ,37.793873,-122.241165,CA,Single-Family Home,228000,,,Clinton,69,55,For Sale,ALAMEDA
94618,5909 Contra Costa Rd,2.5,3,Oakland,"2,953 sqft",31-Dec-69,$0 ,37.846645,-122.23585,CA,Single-Family Home,1399000,,,Upper Rockridge,35,37,For Sale,ALAMEDA
94606,2563 Wallace St,2,1,Oakland,730 sqft,31-Dec-69,$0 ,37.795784,-122.23395,CA,Single-Family Home,309000,,,Highland Terrace,57,56,For Sale,ALAMEDA
94610,1050 Clarendon Cres,2.5,4,Oakland,"2,868 sqft",31-Dec-69,$0 ,37.812237,-122.2276,CA,Single-Family Home,1295000,,,Crocker Highlands,68,46,For Sale,ALAMEDA
94611,3036 Holyrood Dr,2.5,4,Oakland,"2,597 sqft",31-Dec-69,$0 ,37.82086,-122.1904,CA,Single-Family Home,850000,,,Piedmont Pines,29,11,For Sale,ALAMEDA
94611,6700 Aitken Dr,3,3,Oakland,"2,140 sqft",31-Dec-69,$0 ,37.831757,-122.18765,CA,Single-Family Home,795000,,,Piedmont Pines,23,0,For Sale,ALAMEDA
94608,997 62nd St,1,2,Oakland,"1,024 sqft",31-Dec-69,$0 ,37.84544,-122.27964,CA,Single-Family Home,499000,,,Paradise Park,78,56,For Sale,ALAMEDA
94610,515 Crofton Ave,2,4,Oakland,"1,926 sqft",31-Dec-69,$0 ,37.81762,-122.24215,CA,Single-Family Home,699000,,,Grand Lake,86,47,For Sale,ALAMEDA
94602,3115 Carlsen St,2,2,Oakland,"1,760 sqft",31-Dec-69,$0 ,37.801,-122.19862,CA,Single-Family Home,649000,,,Upper Dimond,62,44,For Sale,ALAMEDA
94610,466 Crescent St #304,2,3,Oakland,"1,250 sqft",31-Dec-69,$0 ,37.813324,-122.249725,CA,Condo,399000,,,Grand Lake,91,52,For Sale,ALAMEDA
94605,6525 Buena Ventura Ave,2,3,Oakland,"2,036 sqft",31-Dec-69,$0 ,37.77582,-122.17438,CA,Single-Family Home,429000,,,Millsmont,49,52,For Sale,ALAMEDA
94601,3090 Glascock St #324,3,4,Oakland,"1,842 sqft",31-Dec-69,$0 ,37.77127,-122.23091,CA,Condo,399000,,,South Kennedy Tract,82,68,For Sale,ALAMEDA
94619,4641 Geranium Pl,1.5,3,Oakland,"1,618 sqft",31-Dec-69,$0 ,37.795986,-122.18147,CA,Single-Family Home,678000,,,Leona Heights,58,38,For Sale,ALAMEDA
94609,714 45th St #2,,,Oakland,,31-Dec-69,$0 ,37.834023,-122.26883,CA,Multi-Family Home,399000,,,Longfellow,77,70,For Sale,ALAMEDA
94610,696 Mariposa Ave,,,Oakland,,31-Dec-69,$0 ,37.820576,-122.24881,CA,Multi-Family Home,949000,,,Grand Lake,82,48,For Sale,ALAMEDA
94603,525 Douglas Ave,2,4,Oakland,"1,578 sqft",31-Dec-69,$0 ,37.732487,-122.182014,CA,Single-Family Home,199000,,,Brookfield Village,54,36,For Sale,ALAMEDA
94602,3726 Rhoda Ave,2,3,Oakland,"1,504 sqft",31-Dec-69,$0 ,37.800613,-122.20754,CA,Single-Family Home,539000,,,Upper Dimond,75,53,For Sale,ALAMEDA
94602,4021 Waterhouse Rd,2,3,Oakland,"1,457 sqft",31-Dec-69,$0 ,37.808544,-122.21311,CA,Single-Family Home,599000,,,Oakmore,57,47,For Sale,ALAMEDA
94608,910 60th St,2,4,Oakland,"1,481 sqft",31-Dec-69,$0 ,37.84475,-122.275764,CA,Single-Family Home,300000,,,Santa Fe,80,53,For Sale,ALAMEDA
94602,2601 Macarthur Blvd,1,3,Oakland,"1,044 sqft",31-Dec-69,$0 ,37.79873,-122.21069,CA,Single-Family Home,400000,,,Lower Dimond,78,54,For Sale,ALAMEDA
94602,1801 Clemens Rd,2,3,Oakland,"1,704 sqft",31-Dec-69,$0 ,37.810665,-122.211845,CA,Single-Family Home,699000,,,Oakmore,52,38,For Sale,ALAMEDA
94610,377 Palm Ave #205,1,2,Oakland,825 sqft,31-Dec-69,$0 ,37.81278,-122.253624,CA,Apt/Condo/Twnhm,309000,,,Adams Point,78,57,For Sale,ALAMEDA
