zipCode,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,,neighborhood,walkScore,transitScore,status,county
95376,Parker Ave,2,2,Tracy,"1,265 sqft",31-Dec-69,$0 ,37.74453,-121.42986,CA,Multi-Family Home,160637,,,,82,,For Sale,SAN JOAQUIN
95376,Johnson Ct,4,6,Tracy,"2,342 sqft",31-Dec-69,$0 ,37.753628,-121.441605,CA,Multi-Family Home,326410,,,,58,,For Sale,SAN JOAQUIN
95376,Hollywood Ave,3,4,Tracy,"2,345 sqft",31-Dec-69,$0 ,37.744354,-121.4196,CA,Single-Family Home,336174,,,,63,,For Sale,SAN JOAQUIN
95377,Redbridge Rd,3,4,Tracy,"2,927 sqft",31-Dec-69,$0 ,37.720123,-121.46729,CA,Single-Family Home,440000,,,,17,,For Sale,SAN JOAQUIN
95376,Bessie Ave,1,2,Tracy,"1,087 sqft",31-Dec-69,$0 ,37.747936,-121.43308,CA,Single-Family Home,167484,,,,65,,For Sale,SAN JOAQUIN
95304,Klamath Ct,3,4,Tracy,"2,499 sqft",31-Dec-69,$0 ,37.717,-121.4128,CA,Single-Family Home,401725,,,,17,,For Sale,SAN JOAQUIN
95377,W Saint Andrews Ln,2,3,Tracy,"2,390 sqft",31-Dec-69,$0 ,37.62986,-121.39204,CA,Single-Family Home,372472,,,,0,,For Sale,SAN JOAQUIN
95304,Bear Pl,3,4,Tracy,"3,121 sqft",31-Dec-69,$0 ,37.7128,-121.40973,CA,Single-Family Home,496897,,,,9,,For Sale,SAN JOAQUIN
95376,Smokey Ln,3,4,Tracy,"1,630 sqft",31-Dec-69,$0 ,37.72318,-121.446144,CA,Single-Family Home,353650,,,,37,,For Sale,SAN JOAQUIN
95376,W 8th St,2,3,Tracy,"1,390 sqft",31-Dec-69,$0 ,37.73654,-121.427284,CA,Multi-Family Home,224000,,,,88,,For Sale,SAN JOAQUIN
95377,Manley Dr,3,6,Tracy,"2,892 sqft",31-Dec-69,$0 ,37.740376,-121.460075,CA,Single-Family Home,450000,,,,48,,For Sale,SAN JOAQUIN
95377,Dalehurst Ln,4,5,Tracy,"2,615 sqft",31-Dec-69,$0 ,37.70021,-121.44476,CA,Single-Family Home,410303,,,,23,,For Sale,SAN JOAQUIN
95377,Gloria Ct,3,4,Tracy,"2,443 sqft",31-Dec-69,$0 ,37.74322,-121.47592,CA,Single-Family Home,383829,,,,18,,For Sale,SAN JOAQUIN
95376,Finale Way,2,3,Tracy,"1,846 sqft",31-Dec-69,$0 ,37.75932,-121.425156,CA,Single-Family Home,295566,,,,60,,For Sale,SAN JOAQUIN
95376,Chestnut Ave,2,3,Tracy,"1,168 sqft",31-Dec-69,$0 ,37.736595,-121.442055,CA,Single-Family Home,135000,,,,60,,For Sale,SAN JOAQUIN
95376,Thomas Dehaven Ln,2,4,Tracy,"1,639 sqft",31-Dec-69,$0 ,37.731262,-121.447815,CA,Single-Family Home,193431,,,,40,,For Sale,SAN JOAQUIN
95377,Whirlaway Ct,5,6,Tracy,"3,610 sqft",31-Dec-69,$0 ,37.69685,-121.44553,CA,Single-Family Home,516612,,,,11,,For Sale,SAN JOAQUIN
95376,Sienna Park Dr,3,4,Tracy,"1,892 sqft",31-Dec-69,$0 ,37.72352,-121.44295,CA,Single-Family Home,271827,,,,43,,For Sale,SAN JOAQUIN
95376,Photinia Dr,3,5,Tracy,"2,662 sqft",31-Dec-69,$0 ,37.715294,-121.436104,CA,Single-Family Home,385000,,,,51,,For Sale,SAN JOAQUIN
95304,Powell Ct,3,4,Tracy,"1,918 sqft",31-Dec-69,$0 ,37.71258,-121.40851,CA,Single-Family Home,448000,,,,9,,For Sale,SAN JOAQUIN
95376,Bessie Ave,2,3,Tracy,"1,383 sqft",31-Dec-69,$0 ,37.742985,-121.43306,CA,Single-Family Home,261525,,,,72,,For Sale,SAN JOAQUIN
95376,E 12th St,1,3,Tracy,"1,121 sqft",31-Dec-69,$0 ,37.74038,-121.42445,CA,Single-Family Home,256500,,,,85,,For Sale,SAN JOAQUIN
95304,Gerhart Ln,3,4,Tracy,"3,412 sqft",31-Dec-69,$0 ,37.693825,-121.34327,CA,Single-Family Home,557008,,,,0,,For Sale,SAN JOAQUIN
