zipCode,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,,neighborhood,walkScore,transitScore,status,county
94025,Sterling Ave,2,3,Menlo Park,"1,530 sqft",31-Dec-69,$0 ,37.432533,-122.20584,CA,Single-Family Home,289500,,,University Heights,42,,For Sale,SAN MATEO
94025,Almanor Ave,3,4,Menlo Park,"1,570 sqft",31-Dec-69,$0 ,37.4774,-122.16247,CA,Single-Family Home,400000,,,Belle Haven,42,,For Sale,SAN MATEO
94025,Sevier Ave,2,3,Menlo Park,"1,090 sqft",31-Dec-69,$0 ,37.47314,-122.157906,CA,Single-Family Home,430919,,,Belle Haven,49,,For Sale,SAN MATEO
94025,Henderson Pl,1,3,Menlo Park,"1,050 sqft",31-Dec-69,$0 ,37.477917,-122.15951,CA,Single-Family Home,537278,,,Belle Haven,48,,For Sale,SAN MATEO
94025,Henderson Ave,1,3,Menlo Park,"1,130 sqft",31-Dec-69,$0 ,37.47749,-122.15883,CA,Single-Family Home,575297,,,Belle Haven,52,,For Sale,SAN MATEO
94025,Terminal Ave,1,2,Menlo Park,890 sqft,31-Dec-69,$0 ,37.478355,-122.16632,CA,Single-Family Home,406250,,,Belle Haven,42,,For Sale,SAN MATEO
94025,San Benito Ave,2,3,Menlo Park,"1,250 sqft",31-Dec-69,$0 ,37.47485,-122.194115,CA,Single-Family Home,520000,,,Fair Oaks,62,,For Sale,SAN MATEO
94025,7th Ave,1,2,Menlo Park,830 sqft,31-Dec-69,$0 ,37.47296,-122.20165,CA,Single-Family Home,445303,,,Fair Oaks,78,,For Sale,SAN MATEO
94025,Henderson Ave,3,5,Menlo Park,"2,892 sqft",31-Dec-69,$0 ,37.478138,-122.1585,CA,Single-Family Home,125000,,,Belle Haven,58,,For Sale,SAN MATEO
94025,Hallmark Cir,2,2,Menlo Park,"2,510 sqft",31-Dec-69,$0 ,37.431583,-122.21265,CA,Single-Family Home,58000,,,Sharon Height,28,,For Sale,SAN MATEO
94025,Camino A Los Cerros,4,5,Menlo Park,"2,824 sqft",31-Dec-69,$0 ,37.435116,-122.21117,CA,Single-Family Home,300000,,,University Heights,37,,For Sale,SAN MATEO
94025,Loyola Ave,2,3,Menlo Park,"1,200 sqft",31-Dec-69,$0 ,37.468285,-122.20429,CA,Single-Family Home,200000,,,,65,,For Sale,SAN MATEO
94025,Dunne Ct,3,4,Menlo Park,"2,580 sqft",31-Dec-69,$0 ,37.4747,-122.19784,CA,Single-Family Home,857000,,,Fair Oaks,68,,For Sale,SAN MATEO
94025,Madera Ave,1,2,Menlo Park,"1,460 sqft",31-Dec-69,$0 ,37.47158,-122.15765,CA,Single-Family Home,480000,,,Belle Haven,54,,For Sale,SAN MATEO
94025,Sevier Ave,1,3,Menlo Park,"1,040 sqft",31-Dec-69,$0 ,37.474186,-122.15737,CA,Single-Family Home,409500,,,Belle Haven,55,,For Sale,SAN MATEO
94025,Santa Cruz Ave,2,3,Menlo Park,"1,810 sqft",31-Dec-69,$0 ,37.448402,-122.18717,CA,Condo,729000,,,Downtown Menlo Park,86,,For Sale,SAN MATEO
94025,Madera Ave,1,3,Menlo Park,"1,110 sqft",31-Dec-69,$0 ,37.471832,-122.157524,CA,Single-Family Home,451038,,,Belle Haven,46,,For Sale,SAN MATEO
94025,Gilbert Ave,1,2,Menlo Park,"1,175 sqft",31-Dec-69,$0 ,37.460384,-122.16158,CA,Condo,762594,,,South of Seminary-Vintage Oaks,54,,For Sale,SAN MATEO
94025,6th Ave,1,2,Menlo Park,840 sqft,31-Dec-69,$0 ,37.47216,-122.2033,CA,Single-Family Home,454500,,,Fair Oaks,78,,For Sale,SAN MATEO
94025,Hollyburne Ave,2,2,Menlo Park,"1,100 sqft",31-Dec-69,$0 ,37.474606,-122.1582,CA,Single-Family Home,630326,,,Belle Haven,51,,For Sale,SAN MATEO
94025,Lorelei Ln,2,3,Menlo Park,"1,120 sqft",31-Dec-69,$0 ,37.47789,-122.18124,CA,Single-Family Home,946918,,,Suburban Park-Lorelei Manor-Flood Park T,46,,For Sale,SAN MATEO
94025,Ivy Dr,,,Menlo Park,,31-Dec-69,$0 ,37.476044,-122.15809,CA,Unspecified,255000,,,Belle Haven,55,,For Sale,SAN MATEO
94025,San Antonio St,,,Menlo Park,,31-Dec-69,$0 ,37.457825,-122.18905,CA,Unspecified,545000,,,,71,,For Sale,SAN MATEO
94025,E Okeefe St #14,,,Menlo Park,,31-Dec-69,$0 ,37.462763,-122.151322,CA,Unspecified,359589,,,,,,For Sale,SAN MATEO
94025,Pierce Rd,,,Menlo Park,,31-Dec-69,$0 ,37.47242,-122.1606,CA,Unspecified,335440,,,Belle Haven,49,,For Sale,SAN MATEO
