95132,2669 Mignon Dr,3,4,San Jose,"3,300 sqft",10-Sep-13,"$930,000 ",37.39878,-121.871956,CA,Single-Family Home,930000,"$954,000 ",,Berryessa,,,Sold,SANTA CLARA
95125,1363 Curtiss Ave,1,2,San Jose,792 sqft,10-Sep-13,"$552,000 ",37.306496,-121.89391,CA,Single-Family Home,552000,"$666,000 ",,Willow Glen,,,Sold,SANTA CLARA
95138,491 Danna Ct,2.5,3,San Jose,"1,653 sqft",10-Sep-13,"$655,000 ",37.23981,-121.76132,CA,Single-Family Home,655000,"$768,000 ",,Edenvale,,,Sold,SANTA CLARA
95136,985 Glenridge Dr,2,3,San Jose,"1,512 sqft",10-Sep-13,"$730,000 ",37.269783,-121.87364,CA,Single-Family Home,730000,"$780,000 ",,Edenvale,,,Sold,SANTA CLARA
95120,7226 Glenview Dr,4.5,6,San Jose,"5,167 sqft",10-Sep-13,"$1,775,000 ",37.19844,-121.85623,CA,Single-Family Home,1775000,"$2,255,000 ",,Almaden Valley,,,Sold,SANTA CLARA
95111,2673 Hutchings Dr,2.5,4,San Jose,"2,000 sqft",10-Sep-13,"$460,000 ",37.300377,-121.84593,CA,Single-Family Home,460000,"$684,000 ",,South San Jose,,,Sold,SANTA CLARA
95136,778 Batista Dr,2.5,3,San Jose,"2,099 sqft",9-Sep-13,"$655,000 ",37.287254,-121.86383,CA,Condo,655000,"$758,000 ",,South San Jose,,,Sold,SANTA CLARA
95117,688 Blackford Ct,2,2,San Jose,926 sqft,9-Sep-13,"$410,000 ",37.31467,-121.96679,CA,Condo,410000,"$476,000 ",,West San Jose,,,Sold,SANTA CLARA
95129,1327 Miller Ave,1,3,San Jose,"1,266 sqft",9-Sep-13,"$1,150,000 ",37.299984,-122.01528,CA,Single-Family Home,1150000,"$1,232,000 ",,West San Jose,,,Sold,SANTA CLARA
95129,460 Auburn Way #12,1.5,2,San Jose,"1,099 sqft",9-Sep-13,"$388,000 ",37.318874,-121.98161,CA,Condo,388000,"$449,000 ",,West San Jose,,,Sold,SANTA CLARA
95130,5114 Mccoy Ave,2,4,San Jose,"1,302 sqft",9-Sep-13,"$970,000 ",37.27598,-121.9906,CA,Single-Family Home,970000,"$936,000 ",,West San Jose,,,Sold,SANTA CLARA
95123,377 Los Pinos Way,2,4,San Jose,"1,475 sqft",9-Sep-13,"$623,000 ",37.233192,-121.8075,CA,Single-Family Home,623000,"$691,000 ",,Edenvale,,,Sold,SANTA CLARA
95111,5037 Page Mill Dr,2.5,4,San Jose,"2,161 sqft",9-Sep-13,"$591,000 ",37.266315,-121.81132,CA,Single-Family Home,591000,"$692,000 ",,Edenvale,,,Sold,SANTA CLARA
95126,940 W Taylor St,1,2,San Jose,"1,272 sqft",9-Sep-13,"$590,000 ",37.33828,-121.916046,CA,Single-Family Home,590000,"$748,000 ",,Downtown San Jose,,,Sold,SANTA CLARA
95133,630 Harrisburg Pl,3,4,San Jose,"1,935 sqft",9-Sep-13,"$727,000 ",37.376953,-121.84798,CA,Single-Family Home,727000,"$762,000 ",,Alum Rock,,,Sold,SANTA CLARA
95118,1539 San Andreas Ave,2,3,San Jose,"1,214 sqft",9-Sep-13,"$675,000 ",37.272102,-121.89873,CA,Single-Family Home,675000,"$750,000 ",,Willow Glen,,,Sold,SANTA CLARA
95135,3711 San Felipe Rd,1,2,San Jose,"1,422 sqft",9-Sep-13,"$850,000 ",37.3091,-121.78365,CA,Single-Family Home,850000,"$872,000 ",,Evergreen,,,Sold,SANTA CLARA
